customer_id,crb_score,num_active_loans_other_lenders,total_outstanding_debt_kes,num_defaults_last_24m,max_days_past_due_24m,crb_listed_negative,crb_pulled_date
108730,599,1,18600.0,0,7,0,2023-01-12
108731,757,0,0.0,0,10,0,2024-01-14
108732,479,0,0.0,1,173,1,2025-01-08
108733,697,1,23600.0,0,9,0,2023-03-28
108734,632,4,18600.0,0,8,0,2023-07-24
108735,539,1,9100.0,0,13,0,2025-01-18
108736,522,0,0.0,1,162,1,2025-05-09
108737,686,0,0.0,0,2,0,2023-12-05
108738,559,1,23300.0,0,6,0,2023-05-23
108739,567,4,47200.0,0,6,0,2023-04-15
108740,673,1,18200.0,0,10,0,2025-01-13
108741,813,0,0.0,0,1,0,2024-11-29
108742,758,1,21500.0,0,8,0,2024-08-25
108743,660,1,21400.0,0,4,0,2023-01-25
108744,200,1,18000.0,0,11,0,2023-11-22
108745,571,2,20000.0,1,159,1,2023-07-16
108746,516,2,13000.0,0,14,0,2024-05-20
108747,604,1,11500.0,1,135,1,2024-08-15
108748,521,2,29400.0,0,2,0,2025-02-24
108749,543,1,10700.0,0,12,0,2023-08-09
108750,733,1,9200.0,0,8,0,2024-05-29
108751,538,1,8800.0,1,72,1,2023-03-01
108752,612,1,17800.0,0,12,0,2023-06-13
108753,665,0,0.0,0,5,0,2024-09-10
108754,462,2,28400.0,0,9,0,2024-05-15
108755,526,4,75000.0,1,139,1,2023-10-02
108756,421,6,45700.0,0,1,0,2024-03-07
108757,690,0,0.0,0,12,0,2025-04-05
108758,654,2,19200.0,0,10,0,2023-10-21
108759,838,0,0.0,0,1,0,2023-02-28
108760,420,2,10600.0,0,11,0,2023-04-05
108761,731,1,15600.0,0,14,0,2023-11-15
108762,368,2,14100.0,0,6,0,2024-05-04
108763,450,1,16700.0,0,11,0,2025-03-20
108764,378,2,33100.0,0,0,0,2024-05-10
108765,617,2,6000.0,1,30,1,2023-03-13
108766,645,1,23000.0,0,4,0,2023-06-21
108767,568,4,20700.0,0,0,0,2025-02-28
108768,337,2,8100.0,0,5,0,2023-05-07
108769,566,2,45200.0,0,3,0,2025-01-23
108770,635,3,23600.0,0,13,0,2024-12-07
108771,541,1,14300.0,0,2,0,2023-05-01
108772,597,1,15500.0,1,144,1,2024-05-14
108773,729,0,0.0,0,0,0,2024-05-20
108774,558,1,6500.0,0,4,0,2023-04-07
108775,520,4,44800.0,0,5,0,2023-04-21
108776,596,0,0.0,0,11,0,2023-06-27
108777,828,1,16900.0,0,2,0,2025-04-14
108778,676,0,0.0,0,7,0,2023-02-26
108779,387,4,57500.0,0,8,0,2025-06-08
108780,756,0,0.0,0,6,0,2024-06-25
108781,554,0,0.0,0,10,0,2023-11-13
108782,536,2,29200.0,0,10,0,2023-10-09
108783,482,0,0.0,0,4,0,2025-05-16
108784,629,2,39400.0,0,6,0,2024-01-23
108785,391,1,22800.0,0,2,0,2023-09-06
108786,479,1,10800.0,0,7,0,2025-04-10
108787,682,0,0.0,0,8,0,2024-06-29
108788,619,1,20200.0,0,0,0,2024-11-07
108789,545,2,16800.0,1,35,1,2023-08-07
108790,538,2,31300.0,0,5,0,2025-06-03
108791,640,3,70900.0,0,10,0,2023-01-24
108792,633,3,58800.0,0,13,0,2025-05-12
108793,635,0,0.0,0,6,0,2023-11-13
108794,510,2,24500.0,0,2,0,2023-01-13
108795,524,1,10500.0,0,3,0,2024-02-03
108796,814,0,0.0,0,6,0,2024-01-07
108797,552,0,0.0,0,6,0,2023-06-24
108798,555,3,16000.0,1,90,1,2025-02-10
108799,642,0,0.0,0,1,0,2024-04-12
108800,651,1,24100.0,0,14,0,2023-01-23
108801,498,3,47300.0,0,8,0,2025-04-19
108802,343,2,11900.0,0,6,0,2024-03-04
108803,518,1,22000.0,2,52,1,2025-01-06
108804,597,1,8900.0,0,10,0,2023-04-06
108805,453,1,7500.0,0,2,0,2024-01-09
108806,629,1,21600.0,0,14,0,2024-09-21
108807,611,2,38800.0,0,11,0,2024-01-14
108808,705,1,22100.0,0,11,0,2023-01-19
108809,491,1,17800.0,0,5,0,2025-02-20
108810,686,2,37300.0,0,9,0,2024-07-05
108811,689,0,0.0,0,11,0,2024-06-01
108812,742,0,0.0,0,11,0,2023-06-17
108813,767,0,0.0,0,3,0,2024-01-15
108814,708,0,0.0,0,2,0,2025-02-23
108815,653,0,0.0,0,7,0,2023-09-09
108816,557,2,42100.0,0,0,0,2023-06-05
108817,696,3,44600.0,0,0,0,2025-04-24
108818,423,3,40100.0,0,6,0,2023-11-22
108819,787,0,0.0,0,8,0,2024-03-19
108820,687,0,0.0,0,0,0,2023-01-18
108821,572,3,12700.0,0,9,0,2023-10-21
108822,463,1,5400.0,0,13,0,2025-04-18
108823,645,1,23800.0,1,140,1,2025-03-23
108824,564,1,5800.0,0,2,0,2025-06-14
108825,435,0,0.0,0,14,0,2024-09-08
108826,534,4,23900.0,0,14,0,2024-11-09
108827,725,1,5800.0,0,6,0,2025-03-07
108828,599,1,18800.0,0,1,0,2023-03-17
108829,564,1,20600.0,0,0,0,2023-10-02
108830,498,1,16300.0,0,4,0,2023-03-30
108831,549,2,23900.0,1,73,1,2025-05-30
108832,793,0,0.0,0,3,0,2024-06-23
108833,641,0,0.0,0,10,0,2025-02-24
108834,513,1,16800.0,2,113,1,2024-06-26
108835,724,0,0.0,0,2,0,2024-07-27
108836,699,1,22800.0,0,9,0,2024-09-10
108837,751,0,0.0,0,3,0,2025-05-29
108838,643,0,0.0,0,13,0,2025-02-27
108839,395,3,24700.0,1,147,1,2024-01-31
108840,773,0,0.0,0,8,0,2024-07-19
108841,590,0,0.0,0,6,0,2024-03-29
108842,548,2,34400.0,0,0,0,2023-06-09
108843,475,1,23800.0,0,4,0,2024-06-24
108844,667,2,47600.0,0,14,0,2023-12-04
108845,725,1,15400.0,0,12,0,2024-12-06
108846,510,1,13200.0,0,11,0,2025-03-03
108847,710,0,0.0,0,2,0,2024-09-25
108848,688,1,9700.0,0,12,0,2023-06-10
108849,656,2,20200.0,0,0,0,2025-04-06
108850,628,1,17000.0,0,7,0,2023-10-26
108851,624,0,0.0,0,3,0,2024-03-02
108852,542,2,10800.0,0,12,0,2024-07-23
108853,665,0,0.0,0,11,0,2024-05-29
108854,726,1,8500.0,0,8,0,2024-11-25
108855,613,2,30300.0,0,9,0,2024-01-09
108856,556,1,5200.0,0,5,0,2024-08-17
108857,670,1,8700.0,0,0,0,2024-12-14
108858,474,1,13600.0,0,5,0,2024-04-15
108859,741,0,0.0,0,2,0,2024-10-11
108860,735,1,7300.0,0,14,0,2025-02-07
108861,682,3,40200.0,0,2,0,2025-05-13
108862,541,2,13400.0,0,5,0,2024-04-20
108863,653,1,6900.0,0,4,0,2025-05-23
108864,373,3,42200.0,1,156,1,2024-02-17
108865,521,0,0.0,0,2,0,2024-05-20
108866,717,0,0.0,0,2,0,2023-05-10
108867,531,3,30200.0,0,10,0,2023-02-05
108868,866,0,0.0,0,13,0,2024-02-13
108869,566,3,29700.0,0,12,0,2024-06-12
108870,457,1,16700.0,1,142,1,2024-03-16
108871,636,1,9900.0,0,13,0,2024-08-07
108872,595,2,41600.0,0,1,0,2023-09-18
108873,760,0,0.0,0,7,0,2023-03-05
108874,584,2,24000.0,0,14,0,2024-10-05
108875,480,1,4400.0,1,72,1,2023-06-13
108876,533,5,89200.0,0,13,0,2023-10-18
108877,740,0,0.0,0,0,0,2025-02-21
108878,755,1,22900.0,0,9,0,2023-01-12
108879,490,2,19500.0,2,34,1,2024-01-28
108880,587,1,13600.0,0,13,0,2024-07-28
108881,709,1,14400.0,0,7,0,2025-04-15
108882,700,0,0.0,0,9,0,2023-11-08
108883,496,3,19800.0,1,44,1,2023-10-20
108884,494,2,41300.0,0,0,0,2023-07-05
108885,489,3,37500.0,0,0,0,2025-06-04
108886,673,1,24000.0,0,3,0,2023-07-17
108887,447,3,61600.0,0,1,0,2024-09-02
108888,576,0,0.0,0,10,0,2025-02-20
108889,582,0,0.0,0,11,0,2024-11-09
108890,500,3,14600.0,0,10,0,2024-04-14
108891,561,3,30400.0,0,2,0,2024-06-23
108892,697,0,0.0,0,2,0,2023-11-02
108893,671,0,0.0,0,12,0,2024-05-08
108894,680,1,23900.0,0,2,0,2024-11-13
108895,532,0,0.0,2,58,1,2024-10-18
108896,417,1,23800.0,1,146,1,2023-05-27
108897,640,0,0.0,0,4,0,2023-07-01
108898,578,1,11900.0,0,10,0,2024-10-09
108899,512,0,0.0,0,9,0,2024-03-17
108900,339,5,102000.0,0,9,0,2024-02-03
108901,700,1,24000.0,0,4,0,2025-05-09
108902,265,4,52400.0,0,7,0,2023-05-29
108903,690,1,15300.0,0,10,0,2025-03-17
108904,643,2,45600.0,0,8,0,2024-05-04
108905,628,1,9600.0,0,3,0,2025-04-18
108906,589,1,19900.0,1,125,1,2024-03-26
108907,319,4,13300.0,1,166,1,2024-12-21
108908,463,6,35700.0,1,75,1,2023-07-27
108909,555,2,33700.0,0,12,0,2024-12-10
108910,822,0,0.0,0,2,0,2023-07-10
108911,722,1,7500.0,0,9,0,2025-04-17
108912,568,1,7900.0,0,3,0,2024-06-05
108913,568,2,8900.0,1,155,1,2024-11-22
108914,589,2,12100.0,0,5,0,2025-04-03
108915,726,2,40800.0,0,1,0,2023-03-25
108916,645,1,24400.0,0,6,0,2023-11-03
108917,422,1,6000.0,0,14,0,2024-06-04
108918,725,2,21600.0,0,10,0,2023-01-15
108919,655,1,9300.0,0,5,0,2023-02-04
108920,548,2,40700.0,0,12,0,2024-08-19
108921,639,1,22400.0,0,3,0,2023-06-10
108922,738,2,12700.0,0,12,0,2024-03-25
108923,654,1,9500.0,0,6,0,2024-09-03
108924,631,1,20500.0,0,3,0,2024-12-01
108925,780,1,21200.0,0,5,0,2025-04-10
108926,530,3,54800.0,1,153,1,2023-01-22
108927,473,5,70500.0,1,128,1,2023-01-15
108928,569,1,4800.0,0,14,0,2023-02-14
108929,725,0,0.0,0,7,0,2024-11-15
108930,754,2,19700.0,0,2,0,2023-03-19
108931,591,4,77800.0,0,9,0,2024-02-18
108932,473,1,17700.0,0,14,0,2023-01-14
108933,749,0,0.0,0,12,0,2025-01-12
108934,506,4,34000.0,2,88,1,2025-01-07
108935,584,0,0.0,0,7,0,2024-07-24
108936,554,2,30500.0,0,0,0,2025-05-26
108937,679,2,17400.0,0,10,0,2024-06-14
108938,597,2,50000.0,0,14,0,2024-09-13
108939,743,2,20500.0,0,7,0,2024-01-22
108940,701,0,0.0,0,6,0,2025-06-02
108941,503,0,0.0,0,12,0,2023-11-12
108942,606,1,14200.0,0,6,0,2023-08-06
108943,551,1,3300.0,0,6,0,2024-03-29
108944,764,1,20900.0,0,3,0,2023-06-09
108945,693,0,0.0,0,4,0,2024-08-30
108946,433,1,14700.0,1,163,1,2024-06-16
108947,648,0,0.0,0,13,0,2023-12-09
108948,573,1,5900.0,0,7,0,2023-01-22
108949,422,2,9800.0,0,7,0,2024-03-18
108950,477,5,82900.0,1,141,1,2024-04-27
108951,561,1,11400.0,0,10,0,2024-06-24
108952,346,5,49900.0,0,12,0,2023-02-13
108953,635,2,47500.0,0,10,0,2023-01-05
108954,619,1,5300.0,0,10,0,2024-12-03
108955,591,0,0.0,0,10,0,2023-07-16
108956,589,3,39600.0,0,10,0,2025-03-20
108957,553,0,0.0,1,107,1,2023-06-17
108958,509,1,14300.0,0,13,0,2023-11-25
108959,545,3,59400.0,0,5,0,2025-03-01
108960,518,0,0.0,0,7,0,2023-04-23
108961,671,0,0.0,0,14,0,2025-03-22
108962,460,3,72800.0,0,11,0,2023-01-20
108963,506,0,0.0,0,7,0,2023-06-11
108964,567,1,22600.0,1,72,1,2023-09-26
108965,390,0,0.0,1,89,1,2024-09-23
108966,550,0,0.0,0,3,0,2024-06-12
108967,559,1,6200.0,0,4,0,2024-01-14
108968,592,2,20200.0,0,3,0,2024-05-23
108969,633,3,41900.0,0,1,0,2024-05-09
108970,471,2,16200.0,0,12,0,2024-12-19
108971,511,1,10000.0,0,6,0,2024-01-06
108972,507,3,19500.0,0,1,0,2025-04-17
108973,663,2,9500.0,0,2,0,2024-02-29
108974,583,0,0.0,0,7,0,2025-02-02
108975,445,1,24000.0,2,93,1,2024-09-16
108976,811,0,0.0,0,0,0,2024-01-03
108977,537,0,0.0,0,6,0,2023-09-20
108978,472,3,49300.0,0,1,0,2024-04-01
108979,538,0,0.0,1,160,1,2023-01-22
108980,688,1,16400.0,0,2,0,2023-11-03
108981,628,3,17900.0,0,9,0,2024-03-28
108982,805,0,0.0,0,5,0,2023-11-26
108983,472,1,15700.0,0,7,0,2023-04-01
108984,545,0,0.0,1,170,1,2024-06-20
108985,701,2,36400.0,0,1,0,2025-05-13
108986,438,0,0.0,0,12,0,2024-01-30
108987,734,1,10800.0,0,3,0,2023-11-04
108988,605,0,0.0,0,5,0,2024-09-22
108989,480,2,19800.0,1,177,1,2023-01-22
108990,430,4,13500.0,0,12,0,2025-03-20
108991,678,0,0.0,0,5,0,2024-03-11
108992,777,0,0.0,0,1,0,2024-11-14
108993,613,1,17400.0,0,12,0,2023-10-18
108994,653,0,0.0,0,0,0,2023-07-06
108995,607,2,42700.0,0,9,0,2024-09-13
108996,685,1,24600.0,0,14,0,2023-09-20
108997,706,0,0.0,0,5,0,2024-09-28
108998,294,2,40700.0,0,7,0,2024-09-19
108999,538,3,18900.0,0,7,0,2024-09-22
109000,524,1,11200.0,0,11,0,2024-12-12
109001,590,3,37700.0,0,5,0,2023-12-20
109002,563,2,21600.0,0,9,0,2025-06-01
109003,670,1,11200.0,0,8,0,2025-02-12
109004,593,0,0.0,0,3,0,2024-02-25
109005,363,2,34200.0,0,1,0,2023-02-13
109006,326,3,9200.0,0,3,0,2023-02-10
109007,740,4,42000.0,0,7,0,2024-03-03
109008,492,2,36000.0,0,2,0,2023-01-28
109009,797,1,16000.0,0,4,0,2025-05-04
109010,655,0,0.0,0,13,0,2024-01-17
109011,399,2,13100.0,0,11,0,2024-01-12
109012,485,2,25100.0,0,10,0,2024-04-17
109013,591,6,109500.0,0,5,0,2025-06-05
109014,579,1,15600.0,1,164,1,2024-06-21
109015,581,1,8200.0,0,11,0,2024-10-06
109016,442,0,0.0,0,5,0,2024-05-19
109017,700,1,12000.0,0,1,0,2024-01-05
109018,593,4,19400.0,0,8,0,2023-03-23
109019,679,3,16700.0,0,13,0,2024-09-06
109020,548,3,21900.0,0,3,0,2024-03-27
109021,494,3,69600.0,0,6,0,2025-05-02
109022,588,2,37300.0,0,14,0,2023-05-06
109023,654,1,8000.0,0,6,0,2025-02-04
109024,618,1,23500.0,0,9,0,2024-08-28
109025,730,1,18900.0,0,8,0,2023-06-29
109026,446,0,0.0,1,148,1,2024-04-13
109027,702,2,48900.0,0,5,0,2025-01-08
109028,474,6,76500.0,1,122,1,2024-09-28
109029,682,0,0.0,0,4,0,2023-07-25
109030,377,3,53900.0,1,168,1,2024-09-17
109031,576,2,47000.0,0,0,0,2023-03-31
109032,671,2,44400.0,0,6,0,2023-05-08
109033,552,2,35700.0,1,127,1,2024-01-03
109034,598,1,22200.0,0,8,0,2023-02-27
109035,618,4,42400.0,0,4,0,2024-06-20
109036,311,3,44000.0,1,122,1,2023-06-14
109037,626,0,0.0,0,11,0,2023-10-10
109038,508,3,10800.0,0,0,0,2024-06-17
109039,717,3,59600.0,0,1,0,2025-02-02
109040,602,2,31900.0,0,6,0,2023-05-10
109041,603,1,18300.0,0,0,0,2023-10-23
109042,501,2,44400.0,1,114,1,2024-01-27
109043,682,1,12900.0,0,6,0,2023-04-21
109044,605,1,8800.0,0,0,0,2023-06-28
109045,479,1,24200.0,1,56,1,2024-03-26
109046,519,1,23300.0,1,112,1,2023-12-19
109047,636,1,11100.0,0,5,0,2024-07-25
109048,573,1,3900.0,1,41,1,2025-02-24
109049,647,3,33600.0,0,13,0,2023-09-06
109050,565,1,5500.0,0,12,0,2023-06-06
109051,750,2,6500.0,0,5,0,2025-03-16
109052,749,0,0.0,0,1,0,2023-11-14
109053,446,1,8900.0,0,5,0,2023-02-26
109054,616,2,26900.0,0,1,0,2025-04-09
109055,782,0,0.0,0,5,0,2024-06-22
109056,614,1,16100.0,0,6,0,2025-05-26
109057,567,1,6900.0,0,4,0,2025-01-31
109058,464,2,33800.0,0,3,0,2024-07-24
109059,586,3,60900.0,0,10,0,2025-01-01
109060,494,1,15000.0,2,129,1,2023-05-07
109061,691,1,23900.0,0,14,0,2024-08-10
109062,720,0,0.0,0,14,0,2023-05-26
109063,582,3,74700.0,0,12,0,2023-02-08
109064,503,1,14800.0,1,145,1,2025-01-12
109065,365,1,20900.0,0,6,0,2023-03-14
109066,650,2,46800.0,0,4,0,2023-01-18
109067,637,2,13400.0,0,4,0,2024-03-13
109068,389,4,80500.0,0,3,0,2023-12-03
109069,668,1,21100.0,0,12,0,2025-04-30
109070,748,0,0.0,0,7,0,2024-09-12
109071,266,3,39100.0,3,147,1,2023-03-15
109072,455,2,39600.0,0,1,0,2023-05-21
109073,900,0,0.0,0,9,0,2025-02-06
109074,574,2,18100.0,0,6,0,2024-12-20
109075,863,0,0.0,0,13,0,2025-01-01
109076,646,3,27200.0,0,12,0,2023-09-04
109077,684,1,14200.0,0,2,0,2025-05-10
109078,598,1,6800.0,0,9,0,2024-03-09
109079,497,2,15900.0,1,176,1,2023-05-21
109080,375,2,14900.0,1,112,1,2025-03-04
109081,678,3,68800.0,0,8,0,2023-04-06
109082,505,1,11500.0,2,76,1,2023-04-22
109083,462,1,12900.0,1,171,1,2023-12-11
109084,412,4,22200.0,1,171,1,2025-01-10
109085,564,2,31300.0,0,2,0,2024-04-13
109086,646,0,0.0,0,10,0,2023-05-19
109087,597,2,30500.0,0,6,0,2025-02-14
109088,562,1,14900.0,0,8,0,2024-04-12
109089,765,0,0.0,0,0,0,2025-04-10
109090,444,3,37900.0,0,5,0,2024-07-02
109091,806,0,0.0,0,0,0,2023-10-16
109092,477,0,0.0,0,4,0,2023-04-26
109093,604,3,33700.0,0,2,0,2025-01-11
109094,600,3,57300.0,0,12,0,2023-04-01
109095,727,0,0.0,0,14,0,2025-01-23
109096,472,0,0.0,0,13,0,2024-11-06
109097,644,3,38700.0,0,6,0,2024-01-08
109098,532,1,9400.0,0,3,0,2024-06-04
109099,755,1,6800.0,0,3,0,2024-02-19
109100,508,0,0.0,0,5,0,2023-02-07
109101,430,3,19000.0,1,107,1,2025-03-08
109102,594,0,0.0,0,8,0,2024-11-17
109103,598,5,71200.0,0,12,0,2025-03-01
109104,835,0,0.0,0,9,0,2024-06-13
109105,663,1,12400.0,0,2,0,2025-05-17
109106,528,1,10300.0,0,10,0,2023-02-25
109107,740,1,3300.0,0,9,0,2024-07-07
109108,620,0,0.0,0,7,0,2025-03-30
109109,724,2,45700.0,0,7,0,2024-03-15
109110,558,0,0.0,0,2,0,2024-03-02
109111,538,1,6300.0,0,10,0,2025-01-16
109112,631,2,27400.0,0,0,0,2023-11-22
109113,715,1,13100.0,0,5,0,2023-03-17
109114,326,0,0.0,2,70,1,2023-09-04
109115,640,2,16300.0,0,4,0,2025-02-28
109116,479,2,44400.0,1,75,1,2023-10-03
109117,646,2,48200.0,0,10,0,2023-07-18
109118,380,2,17200.0,0,7,0,2024-01-28
109119,667,2,12800.0,0,14,0,2024-03-01
109120,720,0,0.0,0,4,0,2025-05-05
109121,533,1,24400.0,1,128,1,2024-09-09
109122,617,0,0.0,0,7,0,2024-12-04
109123,647,1,20000.0,0,10,0,2023-01-28
109124,679,2,28200.0,0,8,0,2025-02-13
109125,448,1,12800.0,0,10,0,2023-12-21
109126,467,2,49700.0,1,83,1,2023-03-30
109127,472,2,17800.0,0,2,0,2023-09-25
109128,551,2,41100.0,0,7,0,2024-08-10
109129,801,0,0.0,0,14,0,2023-03-07
109130,642,2,25900.0,0,13,0,2024-11-10
109131,705,1,19800.0,0,4,0,2023-06-04
109132,526,2,40600.0,1,135,1,2025-01-30
109133,512,3,21000.0,1,59,1,2023-05-24
109134,486,1,4300.0,0,0,0,2025-03-10
109135,582,2,23200.0,0,14,0,2024-11-09
109136,661,2,20600.0,0,7,0,2023-06-26
109137,537,0,0.0,0,8,0,2024-01-04
109138,575,2,14300.0,0,12,0,2023-03-21
109139,685,1,9100.0,0,10,0,2023-02-15
109140,573,1,18900.0,0,2,0,2023-11-20
109141,474,1,12500.0,1,115,1,2023-07-20
109142,537,0,0.0,2,84,1,2024-11-30
109143,779,2,41800.0,0,14,0,2024-10-15
109144,661,1,3300.0,0,3,0,2023-10-01
109145,769,0,0.0,0,10,0,2023-07-23
109146,488,3,15000.0,0,13,0,2025-03-10
109147,689,0,0.0,0,11,0,2024-02-01
109148,573,1,6300.0,1,157,1,2024-08-09
109149,565,2,6800.0,0,7,0,2024-08-15
109150,488,2,14900.0,0,1,0,2024-09-14
109151,704,2,28800.0,0,0,0,2025-05-14
109152,412,1,11700.0,0,3,0,2024-09-27
109153,676,1,9800.0,0,0,0,2023-02-28
109154,566,0,0.0,0,0,0,2023-12-31
109155,482,0,0.0,1,93,1,2023-07-21
109156,535,0,0.0,0,14,0,2023-08-11
109157,626,3,57600.0,0,3,0,2023-07-22
109158,569,3,32700.0,2,140,1,2025-02-03
109159,648,1,20000.0,0,3,0,2025-03-10
109160,403,2,44000.0,0,4,0,2023-07-05
109161,354,4,42800.0,1,89,1,2024-05-13
109162,353,1,19200.0,0,12,0,2024-02-11
109163,667,0,0.0,0,5,0,2024-11-09
109164,802,2,18600.0,0,1,0,2025-02-21
109165,549,1,16900.0,0,14,0,2024-02-22
109166,675,2,21400.0,0,3,0,2024-01-13
109167,606,3,23400.0,0,1,0,2024-03-05
109168,684,0,0.0,0,4,0,2024-03-22
109169,766,1,6200.0,0,9,0,2025-05-30
109170,455,2,6300.0,2,135,1,2023-04-28
109171,659,0,0.0,0,3,0,2023-05-31
109172,713,1,13300.0,0,3,0,2023-12-24
109173,715,2,24900.0,0,3,0,2023-12-27
109174,709,0,0.0,0,10,0,2024-03-16
109175,593,0,0.0,0,9,0,2025-06-11
109176,687,1,7800.0,0,13,0,2024-06-10
109177,433,1,3400.0,1,60,1,2023-08-23
109178,433,0,0.0,0,10,0,2023-08-29
109179,779,0,0.0,0,9,0,2023-04-11
109180,719,0,0.0,0,13,0,2023-01-20
109181,755,2,43400.0,0,13,0,2023-09-25
109182,597,0,0.0,0,8,0,2024-09-25
109183,522,4,47500.0,1,57,1,2025-01-25
109184,608,3,22300.0,0,10,0,2024-09-22
109185,836,0,0.0,0,13,0,2025-06-15
109186,496,1,24400.0,0,13,0,2023-08-12
109187,586,0,0.0,0,4,0,2024-07-16
109188,814,0,0.0,0,13,0,2024-11-29
109189,608,1,4600.0,0,0,0,2025-06-09
109190,568,1,13100.0,0,2,0,2023-09-19
109191,690,1,11000.0,0,10,0,2023-06-13
109192,506,5,101900.0,1,97,1,2025-06-01
109193,626,0,0.0,0,9,0,2024-07-22
109194,290,0,0.0,3,119,1,2024-12-07
109195,367,0,0.0,0,1,0,2024-06-21
109196,587,2,18000.0,0,8,0,2023-05-11
109197,751,0,0.0,0,9,0,2023-04-30
109198,592,2,13500.0,0,6,0,2023-10-14
109199,561,2,28900.0,0,2,0,2024-07-12
109200,618,1,24700.0,0,11,0,2025-05-13
109201,608,2,30000.0,0,9,0,2024-05-01
109202,400,1,11800.0,0,12,0,2024-04-17
109203,669,1,9100.0,0,4,0,2024-11-14
109204,600,2,13700.0,0,13,0,2024-09-10
109205,644,2,47800.0,0,13,0,2025-01-20
109206,525,4,49400.0,1,78,1,2023-10-05
109207,789,0,0.0,0,3,0,2023-07-22
109208,531,3,29200.0,2,45,1,2024-09-01
109209,716,0,0.0,0,6,0,2023-04-14
109210,359,0,0.0,2,110,1,2024-12-01
109211,506,3,50900.0,0,0,0,2025-04-14
109212,816,0,0.0,0,8,0,2024-08-15
109213,606,1,23300.0,0,11,0,2024-10-30
109214,367,1,11000.0,4,123,1,2024-04-28
109215,449,1,7400.0,1,143,1,2023-11-26
109216,603,2,14300.0,0,5,0,2023-07-21
109217,742,1,17700.0,0,13,0,2024-04-28
109218,539,3,59400.0,0,7,0,2025-03-25
109219,688,0,0.0,0,3,0,2025-01-13
109220,653,0,0.0,0,7,0,2023-12-03
109221,576,0,0.0,0,9,0,2023-05-29
109222,723,2,20900.0,0,3,0,2025-06-10
109223,668,0,0.0,0,11,0,2023-01-04
109224,597,2,13500.0,0,3,0,2023-06-18
109225,550,1,21700.0,2,125,1,2024-05-07
109226,436,1,8600.0,1,137,1,2025-01-27
109227,662,0,0.0,0,6,0,2023-03-27
109228,508,2,22000.0,1,31,1,2023-08-12
109229,626,1,15000.0,0,4,0,2025-05-19
109230,673,1,19300.0,0,5,0,2023-03-06
109231,616,0,0.0,0,9,0,2023-07-04
109232,535,0,0.0,0,0,0,2023-02-03
109233,471,1,12600.0,1,46,1,2024-10-26
109234,694,0,0.0,0,5,0,2023-10-28
109235,693,0,0.0,0,11,0,2024-10-03
109236,871,0,0.0,0,0,0,2023-01-20
109237,502,2,10600.0,0,14,0,2023-06-01
109238,517,2,48500.0,0,8,0,2023-04-14
109239,464,2,20900.0,0,12,0,2023-01-27
109240,593,3,68000.0,0,6,0,2023-01-13
109241,660,0,0.0,0,12,0,2023-07-27
109242,719,0,0.0,0,10,0,2025-02-13
109243,797,0,0.0,0,14,0,2024-05-03
109244,612,2,42700.0,1,137,1,2024-11-13
109245,481,4,57900.0,0,4,0,2023-04-25
109246,598,1,20800.0,0,6,0,2025-03-21
109247,380,3,63800.0,1,67,1,2025-04-29
109248,527,2,29500.0,0,14,0,2024-06-25
109249,567,6,62000.0,0,5,0,2024-12-05
109250,650,0,0.0,0,6,0,2024-01-07
109251,646,1,19900.0,1,57,1,2023-07-21
109252,491,3,71000.0,0,14,0,2025-02-28
109253,477,3,26400.0,1,96,1,2023-04-12
109254,634,2,47000.0,0,8,0,2023-12-18
109255,617,1,17200.0,0,7,0,2023-03-06
109256,694,2,25600.0,0,13,0,2023-10-03
109257,512,2,8200.0,0,7,0,2025-01-11
109258,633,1,4700.0,0,1,0,2024-11-02
109259,527,4,74000.0,0,13,0,2025-03-05
109260,534,4,36000.0,1,133,1,2025-01-06
109261,364,2,43800.0,1,72,1,2024-04-22
109262,498,3,38300.0,0,5,0,2025-05-22
109263,715,0,0.0,0,0,0,2024-05-23
109264,734,0,0.0,0,0,0,2024-08-10
109265,635,0,0.0,1,153,1,2024-01-18
109266,733,1,24400.0,0,0,0,2023-09-28
109267,694,1,3800.0,0,6,0,2024-12-19
109268,581,1,21400.0,0,2,0,2025-04-09
109269,301,2,40200.0,1,35,1,2025-02-25
109270,820,0,0.0,0,2,0,2024-10-28
109271,623,0,0.0,0,11,0,2023-10-14
109272,622,2,22600.0,0,9,0,2025-01-13
109273,788,0,0.0,0,4,0,2025-03-24
109274,612,2,6400.0,0,9,0,2024-02-18
109275,897,0,0.0,0,13,0,2023-08-09
109276,536,0,0.0,0,2,0,2024-08-19
109277,752,0,0.0,0,10,0,2023-07-19
109278,588,0,0.0,0,12,0,2025-05-27
109279,649,2,49400.0,0,2,0,2025-02-09
109280,513,2,11500.0,0,5,0,2024-08-16
109281,563,3,17900.0,1,89,1,2024-04-16
109282,732,0,0.0,0,0,0,2023-06-11
109283,610,4,56200.0,1,34,1,2023-02-17
109284,637,2,6300.0,0,14,0,2023-01-19
109285,382,1,4800.0,1,52,1,2023-04-06
109286,391,3,62400.0,3,63,1,2024-01-18
109287,457,1,23400.0,0,2,0,2023-09-17
109288,574,1,24500.0,0,10,0,2023-11-13
109289,606,0,0.0,1,36,1,2023-06-14
109290,648,0,0.0,0,4,0,2024-10-11
109291,725,1,4100.0,0,3,0,2025-06-19
109292,739,1,17400.0,0,8,0,2023-01-02
