loan_id,customer_id,acquisition_channel,application_date,requested_amount_kes,internal_risk_tier_at_application,internal_default_prob_at_application,approved,approved_amount_kes,interest_rate_monthly_pct,tenor_days,disbursed_date,loan_status,defaulted,days_late,repaid_pct_of_principal,prior_completed_loans_with_us,prior_defaults_with_us,prior_avg_days_late_with_us,prior_repayment_rate_with_us
515364,107909,digital,2024-07-14,33200.0,A,0.1169,1,31200.0,8.19,120.0,2024-07-15,closed_good,False,2.0,1.0,0,0,0.0,1.0
515365,107910,sales_assisted,2024-04-29,44600.0,D,0.8964,0,0.0,,,,rejected,,,,0,0,0.0,1.0
515366,107910,sales_assisted,2024-07-18,32800.0,D,0.9,0,0.0,,,,rejected,,,,0,0,0.0,1.0
515367,107911,digital,2025-05-16,11200.0,C,0.2758,1,7700.0,13.18,120.0,2025-05-16,closed_good,False,2.0,1.0,0,0,0.0,1.0
515368,107912,digital,2023-05-11,13600.0,B,0.2138,1,11100.0,12.66,90.0,2023-05-12,closed_good,False,3.0,1.0,0,0,0.0,1.0
515369,107913,sales_assisted,2023-04-20,9600.0,D,0.7999,0,0.0,,,,rejected,,,,0,0,0.0,1.0
515370,107913,sales_assisted,2023-07-03,8500.0,D,0.6132,1,3900.0,20.73,60.0,2023-07-03,written_off,True,90.0,0.161,0,0,0.0,1.0
515371,107913,sales_assisted,2023-08-07,6300.0,D,0.9,1,3100.0,22.95,120.0,2023-08-08,closed_default,True,194.0,0.555,1,1,90.0,0.161
515372,107914,sales_assisted,2024-05-01,36100.0,D,0.9,0,0.0,,,,rejected,,,,0,0,0.0,1.0
515373,107914,sales_assisted,2024-08-12,29800.0,D,0.9,0,0.0,,,,rejected,,,,0,0,0.0,1.0
515374,107915,sales_assisted,2024-10-02,35500.0,D,0.9,0,0.0,,,,rejected,,,,0,0,0.0,1.0
515375,107916,sales_assisted,2024-01-05,17200.0,D,0.5854,0,0.0,,,,rejected,,,,0,0,0.0,1.0
515376,107916,sales_assisted,2024-04-08,13300.0,D,0.6224,1,6200.0,23.78,60.0,2024-04-08,closed_default,True,76.0,0.013,0,0,0.0,1.0
515377,107916,sales_assisted,2024-05-03,11400.0,D,0.9,0,0.0,,,,rejected,,,,1,1,76.0,0.013
515378,107917,digital,2023-06-12,30400.0,C,0.3656,1,19700.0,17.13,30.0,2023-06-13,closed_default,True,52.0,0.288,0,0,0.0,1.0
515379,107917,digital,2023-09-19,25500.0,D,0.6849,0,0.0,,,,rejected,,,,1,1,52.0,0.288
515380,107918,sales_assisted,2024-01-26,47300.0,D,0.9,0,0.0,,,,rejected,,,,0,0,0.0,1.0
515381,107918,sales_assisted,2024-03-22,52600.0,D,0.9,0,0.0,,,,rejected,,,,0,0,0.0,1.0
515382,107918,sales_assisted,2024-07-01,36500.0,D,0.9,1,17500.0,23.75,120.0,2024-07-01,closed_good,False,0.0,1.0,0,0,0.0,1.0
515383,107918,sales_assisted,2024-08-24,45500.0,D,0.8725,0,0.0,,,,rejected,,,,1,0,0.0,1.0
515384,107919,digital,2024-08-06,23100.0,D,0.9,0,0.0,,,,rejected,,,,0,0,0.0,1.0
515385,107920,sales_assisted,2024-03-05,62900.0,D,0.607,1,28600.0,20.95,30.0,2024-03-05,closed_good,False,5.0,1.0,0,0,0.0,1.0
515386,107921,digital,2023-05-31,9500.0,D,0.9,0,0.0,,,,rejected,,,,0,0,0.0,1.0
515387,107922,sales_assisted,2023-03-03,29600.0,D,0.9,0,0.0,,,,rejected,,,,0,0,0.0,1.0
515388,107923,digital,2025-03-17,11100.0,D,0.9,1,5500.0,19.06,30.0,2025-03-17,closed_default,True,51.0,0.159,0,0,0.0,1.0
515389,107924,sales_assisted,2023-11-02,25600.0,A,0.0954,1,25100.0,7.24,30.0,2023-11-03,closed_good,False,0.0,1.0,0,0,0.0,1.0
515390,107924,sales_assisted,2024-02-28,37100.0,C,0.3467,1,25500.0,14.66,90.0,2024-02-29,closed_good,False,8.0,1.0,1,0,0.0,1.0
515391,107925,digital,2023-01-24,18100.0,D,0.9,0,0.0,,,,rejected,,,,0,0,0.0,1.0
515392,107925,digital,2023-04-17,45800.0,D,0.9,0,0.0,,,,rejected,,,,0,0,0.0,1.0
515393,107926,digital,2024-01-19,10800.0,D,0.8721,0,0.0,,,,rejected,,,,0,0,0.0,1.0
515394,107927,digital,2023-07-17,23400.0,C,0.4115,1,15000.0,13.94,60.0,2023-07-18,closed_good,False,7.0,1.0,0,0,0.0,1.0
515395,107927,digital,2023-08-19,55300.0,B,0.2446,1,49200.0,11.3,90.0,2023-08-20,closed_good,False,1.0,1.0,1,0,7.0,1.0
515396,107927,digital,2023-11-13,35800.0,B,0.1851,1,29500.0,11.98,90.0,2023-11-13,closed_good,False,9.0,1.0,2,0,4.0,1.0
515397,107928,digital,2023-07-10,21300.0,D,0.7873,0,0.0,,,,rejected,,,,0,0,0.0,1.0
515398,107929,sales_assisted,2024-08-17,8000.0,D,0.9,0,0.0,,,,rejected,,,,0,0,0.0,1.0
515399,107930,digital,2024-08-27,33400.0,D,0.4751,0,0.0,,,,rejected,,,,0,0,0.0,1.0
515400,107931,digital,2024-09-01,19800.0,D,0.6257,1,9800.0,21.01,30.0,2024-09-01,closed_good,False,0.0,1.0,0,0,0.0,1.0
515401,107931,digital,2024-10-06,31000.0,D,0.5965,0,0.0,,,,rejected,,,,1,0,0.0,1.0
515402,107931,digital,2024-12-06,33700.0,D,0.5837,0,0.0,,,,rejected,,,,1,0,0.0,1.0
515403,107931,digital,2025-03-23,23500.0,D,0.4887,1,10900.0,21.25,30.0,2025-03-24,closed_default,True,41.0,0.11,1,0,0.0,1.0
515404,107932,digital,2025-03-10,17200.0,A,0.0593,1,15900.0,7.17,60.0,2025-03-10,closed_good,False,7.0,1.0,0,0,0.0,1.0
515405,107932,digital,2025-06-22,22600.0,A,0.113,1,22300.0,7.87,60.0,2025-06-23,closed_good,False,0.0,1.0,1,0,7.0,1.0
515406,107933,digital,2024-02-17,67000.0,A,0.0141,1,62300.0,6.95,60.0,2024-02-18,closed_good,False,1.0,1.0,0,0,0.0,1.0
515407,107934,sales_assisted,2024-10-27,11500.0,D,0.9,1,5500.0,21.71,30.0,2024-10-27,closed_default,True,93.0,0.217,0,0,0.0,1.0
515408,107934,sales_assisted,2025-01-22,20400.0,D,0.9,0,0.0,,,,rejected,,,,1,1,93.0,0.217
515409,107934,sales_assisted,2025-04-02,25600.0,D,0.9,0,0.0,,,,rejected,,,,1,1,93.0,0.217
515410,107934,sales_assisted,2025-07-10,21000.0,D,0.9,1,10500.0,19.81,60.0,2025-07-11,closed_default,True,198.0,0.114,1,1,93.0,0.217
515411,107935,digital,2023-08-13,43200.0,D,0.6183,0,0.0,,,,rejected,,,,0,0,0.0,1.0
515412,107935,digital,2023-09-14,50900.0,C,0.4472,0,0.0,,,,rejected,,,,0,0,0.0,1.0
515413,107936,digital,2024-08-16,45300.0,A,0.0227,1,41100.0,6.03,60.0,2024-08-17,closed_good,False,1.0,1.0,0,0,0.0,1.0
515414,107936,digital,2024-10-20,26100.0,A,0.0292,0,0.0,,,,rejected,,,,1,0,1.0,1.0
515415,107936,digital,2025-01-16,16600.0,A,0.0501,1,16000.0,6.16,90.0,2025-01-16,closed_good,False,2.0,1.0,1,0,1.0,1.0
515416,107937,digital,2024-07-22,19400.0,C,0.3829,1,12800.0,17.43,60.0,2024-07-23,closed_good,False,1.0,1.0,0,0,0.0,1.0
515417,107938,digital,2023-11-27,91200.0,D,0.4629,0,0.0,,,,rejected,,,,0,0,0.0,1.0
515418,107938,digital,2024-01-28,73900.0,C,0.3114,1,47600.0,13.6,90.0,2024-01-29,closed_good,False,3.0,1.0,0,0,0.0,1.0
515419,107938,digital,2024-03-28,60500.0,C,0.3171,1,38500.0,13.66,60.0,2024-03-28,closed_good,False,0.0,1.0,1,0,3.0,1.0
515420,107939,sales_assisted,2025-06-16,28800.0,D,0.8972,0,0.0,,,,rejected,,,,0,0,0.0,1.0
515421,107940,digital,2025-04-22,27300.0,D,0.9,0,0.0,,,,rejected,,,,0,0,0.0,1.0
515422,107940,digital,2025-07-15,11200.0,D,0.9,0,0.0,,,,rejected,,,,0,0,0.0,1.0
515423,107941,digital,2024-08-05,8200.0,D,0.9,1,3800.0,22.87,30.0,2024-08-05,closed_default,True,70.0,0.429,0,0,0.0,1.0
515424,107942,sales_assisted,2023-06-24,39300.0,C,0.4204,1,25500.0,16.22,60.0,2023-06-25,closed_good,False,6.0,1.0,0,0,0.0,1.0
515425,107943,digital,2023-06-13,52900.0,C,0.3055,1,35400.0,17.59,30.0,2023-06-14,closed_good,False,0.0,1.0,0,0,0.0,1.0
515426,107944,digital,2024-08-10,68900.0,D,0.5529,0,0.0,,,,rejected,,,,0,0,0.0,1.0
515427,107944,digital,2024-09-21,34300.0,D,0.6526,0,0.0,,,,rejected,,,,0,0,0.0,1.0
515428,107945,digital,2025-04-08,27800.0,C,0.2949,1,18800.0,16.4,120.0,2025-04-09,closed_default,True,70.0,0.038,0,0,0.0,1.0
515429,107946,sales_assisted,2023-05-27,22500.0,D,0.8903,0,0.0,,,,rejected,,,,0,0,0.0,1.0
515430,107947,digital,2024-10-05,47600.0,D,0.8437,1,22900.0,22.15,30.0,2024-10-05,closed_default,True,41.0,0.092,0,0,0.0,1.0
515431,107948,digital,2024-06-06,24100.0,C,0.3417,1,16800.0,13.65,60.0,2024-06-06,closed_default,True,142.0,0.005,0,0,0.0,1.0
515432,107948,digital,2024-09-23,35900.0,D,0.9,1,17800.0,19.89,120.0,2024-09-24,closed_default,True,118.0,0.411,1,1,142.0,0.005
515433,107948,digital,2025-01-17,21900.0,D,0.9,1,10600.0,21.8,30.0,2025-01-18,closed_default,True,107.0,0.059,2,2,130.0,0.208
515434,107949,sales_assisted,2024-06-28,59300.0,D,0.5626,0,0.0,,,,rejected,,,,0,0,0.0,1.0
515435,107949,sales_assisted,2024-08-26,20400.0,D,0.5381,0,0.0,,,,rejected,,,,0,0,0.0,1.0
515436,107949,sales_assisted,2024-10-17,28900.0,D,0.4972,1,13700.0,20.72,60.0,2024-10-18,closed_good,False,0.0,1.0,0,0,0.0,1.0
515437,107950,sales_assisted,2023-05-13,46800.0,D,0.744,1,21100.0,20.77,90.0,2023-05-14,closed_default,True,35.0,0.139,0,0,0.0,1.0
515438,107950,sales_assisted,2023-07-11,18200.0,D,0.9,0,0.0,,,,rejected,,,,1,1,35.0,0.139
515439,107950,sales_assisted,2023-11-04,30300.0,D,0.8771,0,0.0,,,,rejected,,,,1,1,35.0,0.139
515440,107951,digital,2023-06-09,38200.0,D,0.9,0,0.0,,,,rejected,,,,0,0,0.0,1.0
515441,107951,digital,2023-08-25,36300.0,D,0.8729,0,0.0,,,,rejected,,,,0,0,0.0,1.0
515442,107952,sales_assisted,2024-02-01,21100.0,D,0.9,0,0.0,,,,rejected,,,,0,0,0.0,1.0
515443,107952,sales_assisted,2024-04-03,18500.0,D,0.9,0,0.0,,,,rejected,,,,0,0,0.0,1.0
515444,107952,sales_assisted,2024-05-10,16200.0,D,0.7992,1,7800.0,22.23,60.0,2024-05-10,closed_default,True,111.0,0.03,0,0,0.0,1.0
515445,107953,digital,2023-09-29,29500.0,D,0.5526,0,0.0,,,,rejected,,,,0,0,0.0,1.0
515446,107954,sales_assisted,2024-07-28,57400.0,D,0.9,0,0.0,,,,rejected,,,,0,0,0.0,1.0
515447,107955,sales_assisted,2024-03-10,23900.0,D,0.7179,1,11500.0,21.8,30.0,2024-03-10,closed_default,True,184.0,0.329,0,0,0.0,1.0
515448,107955,sales_assisted,2024-04-17,14700.0,D,0.9,0,0.0,,,,rejected,,,,1,1,184.0,0.329
515449,107956,digital,2024-07-24,30800.0,D,0.5288,0,0.0,,,,rejected,,,,0,0,0.0,1.0
515450,107957,digital,2024-06-26,48300.0,D,0.9,0,0.0,,,,rejected,,,,0,0,0.0,1.0
515451,107958,digital,2025-05-21,19300.0,D,0.6684,0,0.0,,,,rejected,,,,0,0,0.0,1.0
515452,107959,sales_assisted,2023-11-14,19900.0,C,0.2795,1,13200.0,17.85,120.0,2023-11-15,closed_good,False,0.0,1.0,0,0,0.0,1.0
515453,107960,digital,2023-12-04,35200.0,A,0.0305,1,33000.0,8.87,60.0,2023-12-04,closed_good,False,0.0,1.0,0,0,0.0,1.0
515454,107960,digital,2024-02-19,16000.0,A,0.0345,1,14600.0,6.9,30.0,2024-02-19,closed_good,False,17.0,1.0,1,0,0.0,1.0
515455,107960,digital,2024-04-13,32200.0,A,0.0352,1,31400.0,6.37,30.0,2024-04-13,closed_good,False,0.0,1.0,2,0,8.5,1.0
515456,107961,digital,2024-08-06,50600.0,A,0.026,1,50400.0,8.83,120.0,2024-08-06,closed_good,False,0.0,1.0,0,0,0.0,1.0
515457,107961,digital,2024-09-12,35900.0,A,0.0537,1,33900.0,6.9,30.0,2024-09-12,closed_good,False,7.0,1.0,1,0,0.0,1.0
515458,107962,sales_assisted,2024-05-26,21400.0,D,0.9,0,0.0,,,,rejected,,,,0,0,0.0,1.0
515459,107962,sales_assisted,2024-07-09,15200.0,D,0.7444,0,0.0,,,,rejected,,,,0,0,0.0,1.0
515460,107963,sales_assisted,2023-05-31,13500.0,C,0.3938,1,9000.0,13.1,120.0,2023-06-01,closed_good,False,2.0,1.0,0,0,0.0,1.0
515461,107963,sales_assisted,2023-09-26,29500.0,A,0.1001,1,27600.0,7.46,60.0,2023-09-27,closed_good,False,0.0,1.0,1,0,2.0,1.0
515462,107964,digital,2023-08-17,22800.0,D,0.555,1,10400.0,19.81,60.0,2023-08-17,closed_good,False,2.0,1.0,0,0,0.0,1.0
515463,107964,digital,2023-10-19,75600.0,C,0.3785,0,0.0,,,,rejected,,,,1,0,2.0,1.0
515464,107964,digital,2024-01-14,62400.0,D,0.8234,1,29200.0,20.78,60.0,2024-01-14,written_off,True,43.0,0.469,1,0,2.0,1.0
515465,107965,sales_assisted,2025-01-15,76000.0,C,0.4255,1,51300.0,17.04,30.0,2025-01-16,closed_default,True,183.0,0.243,0,0,0.0,1.0
515466,107965,sales_assisted,2025-04-05,91600.0,D,0.9,0,0.0,,,,rejected,,,,1,1,183.0,0.243
515467,107965,sales_assisted,2025-05-12,63400.0,D,0.9,0,0.0,,,,rejected,,,,1,1,183.0,0.243
515468,107966,digital,2023-03-22,18400.0,C,0.3999,1,11800.0,16.04,90.0,2023-03-22,closed_good,False,7.0,1.0,0,0,0.0,1.0
515469,107967,sales_assisted,2023-06-06,27900.0,B,0.1747,1,22700.0,10.67,90.0,2023-06-06,closed_good,False,0.0,1.0,0,0,0.0,1.0
515470,107968,digital,2024-10-13,11800.0,B,0.2407,1,10100.0,10.65,90.0,2024-10-13,closed_default,True,90.0,0.262,0,0,0.0,1.0
515471,107968,digital,2025-01-27,26600.0,D,0.9,0,0.0,,,,rejected,,,,1,1,90.0,0.262
515472,107968,digital,2025-03-10,14200.0,D,0.9,0,0.0,,,,rejected,,,,1,1,90.0,0.262
515473,107969,digital,2025-05-15,33200.0,D,0.9,1,16600.0,22.0,60.0,2025-05-16,closed_good,False,0.0,1.0,0,0,0.0,1.0
515474,107970,sales_assisted,2025-02-08,17500.0,D,0.456,0,0.0,,,,rejected,,,,0,0,0.0,1.0
515475,107971,digital,2024-10-14,18500.0,D,0.9,0,0.0,,,,rejected,,,,0,0,0.0,1.0
515476,107972,digital,2023-09-15,20900.0,B,0.2129,1,17200.0,12.14,120.0,2023-09-16,written_off,True,40.0,0.424,0,0,0.0,1.0
515477,107973,digital,2024-11-30,71300.0,C,0.327,1,45200.0,16.56,120.0,2024-12-01,closed_good,False,0.0,1.0,0,0,0.0,1.0
515478,107973,digital,2025-01-24,61500.0,B,0.1714,1,49900.0,10.79,60.0,2025-01-24,closed_good,False,4.0,1.0,1,0,0.0,1.0
515479,107973,digital,2025-04-25,48800.0,A,0.0585,1,47600.0,8.44,60.0,2025-04-25,closed_good,False,17.0,1.0,2,0,2.0,1.0
515480,107974,sales_assisted,2023-12-08,6000.0,B,0.2406,1,5000.0,12.05,90.0,2023-12-09,closed_default,True,122.0,0.068,0,0,0.0,1.0
515481,107975,sales_assisted,2023-10-26,17900.0,D,0.9,0,0.0,,,,rejected,,,,0,0,0.0,1.0
515482,107975,sales_assisted,2024-01-25,11400.0,D,0.9,1,5500.0,20.1,60.0,2024-01-25,closed_good,False,5.0,1.0,0,0,0.0,1.0
515483,107976,sales_assisted,2023-09-11,22200.0,B,0.1506,1,18200.0,12.89,120.0,2023-09-12,closed_default,True,182.0,0.08,0,0,0.0,1.0
515484,107977,sales_assisted,2023-10-16,21700.0,D,0.9,1,10500.0,18.14,90.0,2023-10-17,closed_default,True,101.0,0.38,0,0,0.0,1.0
515485,107978,sales_assisted,2024-07-31,6000.0,D,0.5516,0,0.0,,,,rejected,,,,0,0,0.0,1.0
515486,107978,sales_assisted,2024-10-09,3500.0,D,0.5487,0,0.0,,,,rejected,,,,0,0,0.0,1.0
515487,107978,sales_assisted,2024-11-22,26300.0,D,0.4701,0,0.0,,,,rejected,,,,0,0,0.0,1.0
515488,107979,digital,2025-01-08,40000.0,D,0.7097,0,0.0,,,,rejected,,,,0,0,0.0,1.0
515489,107980,digital,2024-08-23,63900.0,C,0.4171,1,44600.0,15.67,120.0,2024-08-23,closed_default,True,146.0,0.038,0,0,0.0,1.0
515490,107980,digital,2024-10-08,36600.0,D,0.9,0,0.0,,,,rejected,,,,1,1,146.0,0.038
515491,107980,digital,2024-11-22,64800.0,D,0.9,0,0.0,,,,rejected,,,,1,1,146.0,0.038
515492,107980,digital,2025-01-30,70300.0,D,0.9,0,0.0,,,,rejected,,,,1,1,146.0,0.038
515493,107981,sales_assisted,2025-01-23,20500.0,D,0.6496,1,9900.0,20.0,30.0,2025-01-23,closed_default,True,36.0,0.259,0,0,0.0,1.0
515494,107982,sales_assisted,2023-09-07,16400.0,D,0.6028,0,0.0,,,,rejected,,,,0,0,0.0,1.0
515495,107983,sales_assisted,2024-06-10,26600.0,D,0.5732,1,13200.0,18.19,90.0,2024-06-10,closed_default,True,42.0,0.385,0,0,0.0,1.0
515496,107983,sales_assisted,2024-09-12,16600.0,D,0.9,1,8300.0,19.59,30.0,2024-09-13,closed_default,True,73.0,0.367,1,1,42.0,0.385
515497,107983,sales_assisted,2024-12-23,60800.0,D,0.9,0,0.0,,,,rejected,,,,2,2,57.5,0.376
515498,107984,sales_assisted,2024-09-06,25600.0,D,0.8272,0,0.0,,,,rejected,,,,0,0,0.0,1.0
515499,107985,digital,2023-12-18,21300.0,D,0.6292,0,0.0,,,,rejected,,,,0,0,0.0,1.0
515500,107985,digital,2024-01-31,18600.0,D,0.4638,0,0.0,,,,rejected,,,,0,0,0.0,1.0
515501,107986,sales_assisted,2024-12-15,21000.0,C,0.3189,1,14500.0,13.69,120.0,2024-12-15,closed_good,False,6.0,1.0,0,0,0.0,1.0
515502,107986,sales_assisted,2025-04-09,19000.0,C,0.361,1,12800.0,15.45,60.0,2025-04-10,closed_default,True,94.0,0.524,1,0,6.0,1.0
515503,107986,sales_assisted,2025-06-13,13500.0,D,0.9,0,0.0,,,,rejected,,,,2,1,50.0,0.762
515504,107987,sales_assisted,2024-05-25,33400.0,D,0.9,1,16100.0,23.92,90.0,2024-05-26,written_off,True,152.0,0.363,0,0,0.0,1.0
515505,107987,sales_assisted,2024-07-16,39300.0,D,0.9,0,0.0,,,,rejected,,,,1,1,152.0,0.363
515506,107987,sales_assisted,2024-10-11,21300.0,D,0.9,0,0.0,,,,rejected,,,,1,1,152.0,0.363
515507,107988,sales_assisted,2023-09-05,17500.0,D,0.8262,0,0.0,,,,rejected,,,,0,0,0.0,1.0
515508,107989,sales_assisted,2024-09-27,13700.0,D,0.9,0,0.0,,,,rejected,,,,0,0,0.0,1.0
515509,107990,digital,2023-02-22,18600.0,D,0.505,0,0.0,,,,rejected,,,,0,0,0.0,1.0
515510,107990,digital,2023-05-02,13300.0,C,0.4016,1,8700.0,17.3,90.0,2023-05-02,closed_good,False,15.0,1.0,0,0,0.0,1.0
515511,107991,sales_assisted,2024-12-12,8900.0,D,0.7531,0,0.0,,,,rejected,,,,0,0,0.0,1.0
515512,107991,sales_assisted,2025-01-07,13600.0,D,0.5707,0,0.0,,,,rejected,,,,0,0,0.0,1.0
515513,107992,digital,2023-06-28,10700.0,B,0.2073,1,9200.0,11.69,120.0,2023-06-28,closed_good,False,6.0,1.0,0,0,0.0,1.0
515514,107993,sales_assisted,2024-02-10,27600.0,D,0.715,0,0.0,,,,rejected,,,,0,0,0.0,1.0
515515,107994,digital,2024-11-12,10300.0,D,0.5966,0,0.0,,,,rejected,,,,0,0,0.0,1.0
515516,107994,digital,2025-01-03,7900.0,D,0.4651,0,0.0,,,,rejected,,,,0,0,0.0,1.0
515517,107995,digital,2024-12-21,6800.0,D,0.5264,0,0.0,,,,rejected,,,,0,0,0.0,1.0
515518,107996,digital,2023-11-21,52400.0,B,0.1327,1,46400.0,10.1,120.0,2023-11-22,closed_good,False,6.0,1.0,0,0,0.0,1.0
515519,107996,digital,2024-01-10,55100.0,C,0.2914,0,0.0,,,,rejected,,,,1,0,6.0,1.0
515520,107997,digital,2024-08-09,42200.0,C,0.3864,1,28400.0,15.76,90.0,2024-08-09,closed_good,False,0.0,1.0,0,0,0.0,1.0
515521,107998,digital,2023-03-18,32700.0,D,0.556,0,0.0,,,,rejected,,,,0,0,0.0,1.0
515522,107999,sales_assisted,2025-02-04,15800.0,C,0.2779,1,10400.0,17.73,90.0,2025-02-04,closed_good,False,5.0,1.0,0,0,0.0,1.0
515523,107999,sales_assisted,2025-04-28,13000.0,B,0.2075,0,0.0,,,,rejected,,,,1,0,5.0,1.0
515524,107999,sales_assisted,2025-08-03,16200.0,D,0.5611,0,0.0,,,,rejected,,,,1,0,5.0,1.0
515525,108000,digital,2023-08-14,8000.0,D,0.9,0,0.0,,,,rejected,,,,0,0,0.0,1.0
515526,108000,digital,2023-12-06,22200.0,D,0.9,0,0.0,,,,rejected,,,,0,0,0.0,1.0
515527,108001,sales_assisted,2024-12-28,8200.0,D,0.8265,1,3800.0,19.84,90.0,2024-12-28,written_off,True,139.0,0.366,0,0,0.0,1.0
515528,108002,digital,2024-04-10,14300.0,D,0.9,1,7000.0,21.38,60.0,2024-04-11,closed_default,True,58.0,0.276,0,0,0.0,1.0
515529,108002,digital,2024-08-02,22500.0,D,0.9,0,0.0,,,,rejected,,,,1,1,58.0,0.276
515530,108003,digital,2024-01-11,29300.0,D,0.6333,0,0.0,,,,rejected,,,,0,0,0.0,1.0
515531,108004,sales_assisted,2023-11-07,36500.0,D,0.7003,1,17900.0,22.85,90.0,2023-11-08,closed_default,True,173.0,0.29,0,0,0.0,1.0
515532,108004,sales_assisted,2024-02-28,15300.0,D,0.9,0,0.0,,,,rejected,,,,1,1,173.0,0.29
515533,108004,sales_assisted,2024-04-16,29800.0,D,0.9,0,0.0,,,,rejected,,,,1,1,173.0,0.29
515534,108005,sales_assisted,2024-11-28,11200.0,D,0.9,0,0.0,,,,rejected,,,,0,0,0.0,1.0
515535,108005,sales_assisted,2025-02-01,25700.0,D,0.9,1,12100.0,21.07,120.0,2025-02-01,closed_good,False,12.0,1.0,0,0,0.0,1.0
515536,108005,sales_assisted,2025-03-27,5600.0,D,0.9,0,0.0,,,,rejected,,,,1,0,12.0,1.0
515537,108005,sales_assisted,2025-07-08,6000.0,D,0.9,0,0.0,,,,rejected,,,,1,0,12.0,1.0
515538,108006,digital,2023-10-04,6900.0,D,0.8097,0,0.0,,,,rejected,,,,0,0,0.0,1.0
515539,108007,sales_assisted,2024-07-03,15300.0,D,0.8262,0,0.0,,,,rejected,,,,0,0,0.0,1.0
515540,108007,sales_assisted,2024-08-13,12000.0,D,0.9,1,5700.0,22.68,60.0,2024-08-14,written_off,True,56.0,0.336,0,0,0.0,1.0
515541,108008,sales_assisted,2023-01-21,7300.0,D,0.9,0,0.0,,,,rejected,,,,0,0,0.0,1.0
515542,108009,digital,2024-08-29,43900.0,D,0.9,0,0.0,,,,rejected,,,,0,0,0.0,1.0
515543,108010,sales_assisted,2023-05-03,20000.0,D,0.804,0,0.0,,,,rejected,,,,0,0,0.0,1.0
515544,108010,sales_assisted,2023-07-24,22000.0,D,0.8293,1,10100.0,20.38,120.0,2023-07-25,written_off,True,72.0,0.312,0,0,0.0,1.0
515545,108011,sales_assisted,2023-07-31,18400.0,D,0.8603,0,0.0,,,,rejected,,,,0,0,0.0,1.0
515546,108011,sales_assisted,2023-09-20,28200.0,D,0.8346,0,0.0,,,,rejected,,,,0,0,0.0,1.0
515547,108012,sales_assisted,2024-10-23,21500.0,D,0.9,0,0.0,,,,rejected,,,,0,0,0.0,1.0
515548,108013,digital,2024-11-29,3800.0,D,0.796,0,0.0,,,,rejected,,,,0,0,0.0,1.0
515549,108014,digital,2023-04-11,11700.0,C,0.2755,0,0.0,,,,rejected,,,,0,0,0.0,1.0
515550,108014,digital,2023-06-16,30100.0,A,0.0764,1,27700.0,7.3,90.0,2023-06-17,closed_good,False,0.0,1.0,0,0,0.0,1.0
515551,108014,digital,2023-10-03,26900.0,B,0.1819,0,0.0,,,,rejected,,,,1,0,0.0,1.0
515552,108015,digital,2023-04-18,31000.0,D,0.5739,0,0.0,,,,rejected,,,,0,0,0.0,1.0
515553,108015,digital,2023-07-27,25900.0,D,0.5215,0,0.0,,,,rejected,,,,0,0,0.0,1.0
515554,108016,sales_assisted,2023-04-22,18700.0,D,0.9,0,0.0,,,,rejected,,,,0,0,0.0,1.0
515555,108016,sales_assisted,2023-07-03,14100.0,D,0.8481,0,0.0,,,,rejected,,,,0,0,0.0,1.0
515556,108016,sales_assisted,2023-10-27,14700.0,D,0.7876,0,0.0,,,,rejected,,,,0,0,0.0,1.0
515557,108017,sales_assisted,2023-06-27,5800.0,D,0.5883,1,2600.0,19.96,120.0,2023-06-28,closed_good,False,0.0,1.0,0,0,0.0,1.0
515558,108017,sales_assisted,2023-10-24,15800.0,D,0.5845,0,0.0,,,,rejected,,,,1,0,0.0,1.0
515559,108018,digital,2023-08-19,26200.0,A,0.1038,1,23800.0,8.35,60.0,2023-08-20,closed_good,False,0.0,1.0,0,0,0.0,1.0
515560,108018,digital,2023-12-14,43800.0,A,0.0484,1,43000.0,6.15,120.0,2023-12-15,closed_default,True,80.0,0.001,1,0,0.0,1.0
515561,108019,sales_assisted,2023-11-19,7700.0,D,0.9,0,0.0,,,,rejected,,,,0,0,0.0,1.0
515562,108020,digital,2024-04-20,19600.0,D,0.74,1,8800.0,22.84,90.0,2024-04-21,closed_default,True,151.0,0.181,0,0,0.0,1.0
515563,108020,digital,2024-07-08,26200.0,D,0.9,1,12900.0,21.59,90.0,2024-07-09,written_off,True,144.0,0.588,1,1,151.0,0.181
515564,108020,digital,2024-10-20,24000.0,D,0.9,0,0.0,,,,rejected,,,,2,2,147.5,0.384
515565,108021,digital,2024-11-22,19600.0,D,0.7884,0,0.0,,,,rejected,,,,0,0,0.0,1.0
515566,108021,digital,2025-02-02,13600.0,D,0.9,1,6200.0,18.31,60.0,2025-02-02,closed_default,True,165.0,0.092,0,0,0.0,1.0
515567,108022,sales_assisted,2023-03-19,18300.0,D,0.538,1,8800.0,19.9,30.0,2023-03-20,written_off,True,133.0,0.563,0,0,0.0,1.0
515568,108023,digital,2024-01-14,18000.0,D,0.6489,0,0.0,,,,rejected,,,,0,0,0.0,1.0
515569,108024,digital,2023-02-10,20800.0,C,0.3465,1,14400.0,15.04,30.0,2023-02-11,written_off,True,130.0,0.052,0,0,0.0,1.0
515570,108025,digital,2024-07-16,13000.0,D,0.9,0,0.0,,,,rejected,,,,0,0,0.0,1.0
515571,108026,digital,2025-03-23,29700.0,D,0.9,0,0.0,,,,rejected,,,,0,0,0.0,1.0
