customer_id,acquisition_channel,region,employment_type,age,gender,monthly_income_kes,signup_date
107331,sales_assisted,Nakuru,self_employed_business,52,F,44000.0,2023-04-20
107332,digital,Nairobi,self_employed_business,28,M,48000.0,2024-12-26
107333,sales_assisted,Kiambu,civil_servant,28,M,69300.0,2024-04-14
107334,digital,Nairobi,informal_gig,34,M,8000.0,2024-04-17
107335,sales_assisted,Kiambu,self_employed_business,29,M,40900.0,2024-07-06
107336,sales_assisted,Uasin Gishu,self_employed_business,27,M,30400.0,2024-09-05
107337,digital,Eldoret,self_employed_business,33,F,37400.0,2025-02-08
107338,digital,Eldoret,self_employed_business,39,F,38700.0,2024-10-26
107339,sales_assisted,Nairobi,formal_employed,18,M,39700.0,2024-12-31
107340,digital,Kisumu,informal_gig,27,F,12400.0,2024-09-30
107341,digital,Nakuru,informal_gig,20,F,13000.0,2025-04-22
107342,sales_assisted,Nairobi,self_employed_business,31,F,70300.0,2023-04-22
107343,digital,Eldoret,civil_servant,36,F,17900.0,2024-09-30
107344,digital,Nairobi,civil_servant,43,F,59600.0,2023-04-18
107345,digital,Nairobi,informal_gig,29,M,12900.0,2024-03-07
107346,digital,Kakamega,civil_servant,33,F,41500.0,2023-02-09
107347,digital,Mombasa,self_employed_business,18,F,67900.0,2024-01-06
107348,digital,Nairobi,civil_servant,25,M,52700.0,2023-12-08
107349,digital,Nairobi,civil_servant,34,M,17000.0,2024-03-04
107350,digital,Nairobi,informal_gig,20,M,19000.0,2025-01-28
107351,digital,Kisumu,formal_employed,44,M,44500.0,2023-09-30
107352,sales_assisted,Kisumu,formal_employed,37,M,63600.0,2023-04-10
107353,digital,Nairobi,self_employed_business,24,F,38700.0,2023-05-07
107354,digital,Eldoret,informal_gig,19,F,20600.0,2024-12-23
107355,digital,Nyeri,self_employed_business,26,F,64100.0,2023-08-19
107356,sales_assisted,Eldoret,informal_gig,24,F,35900.0,2023-12-04
107357,digital,Kisumu,informal_gig,22,M,28100.0,2024-09-15
107358,digital,Eldoret,formal_employed,20,M,33700.0,2025-03-07
107359,sales_assisted,Kiambu,formal_employed,30,M,8000.0,2023-03-13
107360,digital,Uasin Gishu,informal_gig,39,F,10700.0,2024-11-23
107361,sales_assisted,Nairobi,self_employed_business,26,F,14500.0,2023-12-19
107362,sales_assisted,Nairobi,civil_servant,37,F,39000.0,2024-04-12
107363,sales_assisted,Nairobi,informal_gig,30,M,30300.0,2023-06-08
107364,digital,Machakos,self_employed_business,38,F,68000.0,2023-04-23
107365,digital,Nairobi,self_employed_business,25,M,57400.0,2024-09-11
107366,digital,West Pokot,informal_gig,35,M,15800.0,2024-07-16
107367,sales_assisted,Nairobi,informal_gig,34,F,24200.0,2023-10-29
107368,sales_assisted,Eldoret,self_employed_business,45,F,44100.0,2023-11-24
107369,sales_assisted,Nairobi,civil_servant,38,F,15000.0,2024-04-16
107370,digital,Mombasa,self_employed_business,35,F,24700.0,2024-01-29
107371,sales_assisted,Mombasa,formal_employed,19,F,37200.0,2025-01-22
107372,digital,Machakos,self_employed_business,28,F,70400.0,2023-07-15
107373,sales_assisted,Mombasa,informal_gig,25,F,25400.0,2024-04-20
107374,digital,Mombasa,civil_servant,25,F,19000.0,2024-08-10
107375,digital,Meru,formal_employed,33,M,37400.0,2023-09-26
107376,digital,Uasin Gishu,self_employed_business,35,F,44800.0,2023-06-28
107377,sales_assisted,Kiambu,self_employed_business,35,F,34200.0,2024-06-21
107378,digital,Meru,informal_gig,44,M,18900.0,2023-12-23
107379,digital,Mombasa,informal_gig,37,F,28400.0,2025-05-27
107380,digital,West Pokot,formal_employed,21,M,70200.0,2023-07-07
107381,digital,Mombasa,informal_gig,34,F,32700.0,2024-05-26
107382,sales_assisted,Uasin Gishu,informal_gig,38,F,19400.0,2024-01-14
107383,digital,Kiambu,informal_gig,44,M,20500.0,2023-11-07
107384,digital,Nairobi,informal_gig,31,F,19300.0,2024-05-29
107385,sales_assisted,Nairobi,formal_employed,31,M,64000.0,2024-11-24
107386,digital,Machakos,civil_servant,42,M,33800.0,2023-09-24
107387,digital,Kakamega,self_employed_business,34,F,8800.0,2024-07-11
107388,digital,Eldoret,civil_servant,18,M,47700.0,2025-01-20
107389,digital,Nyeri,formal_employed,18,F,54500.0,2025-05-20
107390,digital,Kisumu,informal_gig,49,F,18400.0,2024-07-17
107391,digital,Nakuru,self_employed_business,18,M,66200.0,2023-05-22
107392,digital,Kisumu,formal_employed,31,M,35200.0,2025-01-26
107393,sales_assisted,Nairobi,civil_servant,40,M,62700.0,2025-06-08
107394,sales_assisted,Kisumu,self_employed_business,18,F,17600.0,2025-05-04
107395,sales_assisted,West Pokot,formal_employed,23,M,50000.0,2024-09-20
107396,digital,Nairobi,informal_gig,21,F,14900.0,2023-04-18
107397,digital,Kiambu,self_employed_business,49,M,36900.0,2024-07-06
107398,sales_assisted,Kiambu,self_employed_business,51,F,49600.0,2023-06-13
107399,sales_assisted,Nairobi,civil_servant,26,F,30900.0,2024-11-15
107400,digital,Kiambu,self_employed_business,38,F,27400.0,2023-02-14
107401,digital,Machakos,formal_employed,35,M,41000.0,2023-05-16
107402,digital,Mombasa,informal_gig,30,F,55100.0,2024-09-17
107403,digital,Nairobi,informal_gig,18,M,23800.0,2023-08-19
107404,digital,Nakuru,formal_employed,53,M,47600.0,2023-03-22
107405,digital,Eldoret,self_employed_business,18,M,44600.0,2023-04-17
107406,sales_assisted,Nairobi,self_employed_business,34,M,11900.0,2023-10-03
107407,digital,Nakuru,formal_employed,27,M,61600.0,2024-03-19
107408,digital,Uasin Gishu,self_employed_business,42,F,48800.0,2024-10-06
107409,digital,Meru,civil_servant,40,F,11500.0,2024-04-06
107410,sales_assisted,Meru,self_employed_business,24,F,74500.0,2024-01-14
107411,sales_assisted,Uasin Gishu,formal_employed,25,M,45100.0,2025-03-23
107412,digital,Nairobi,civil_servant,19,F,22100.0,2024-11-30
107413,digital,Nairobi,self_employed_business,34,F,42800.0,2024-02-03
107414,sales_assisted,Kakamega,civil_servant,39,M,25500.0,2025-06-18
107415,sales_assisted,Mombasa,informal_gig,29,F,8000.0,2024-10-09
107416,digital,Nairobi,self_employed_business,30,M,33900.0,2023-11-26
107417,sales_assisted,Machakos,self_employed_business,50,M,34500.0,2023-12-30
107418,digital,Nairobi,formal_employed,41,M,16700.0,2023-03-10
107419,digital,Kisumu,formal_employed,45,M,31000.0,2024-12-19
107420,digital,Kisumu,formal_employed,18,M,26400.0,2024-06-27
107421,digital,Eldoret,self_employed_business,37,F,32600.0,2023-04-15
107422,digital,Nakuru,self_employed_business,35,M,47800.0,2023-05-16
107423,digital,Nairobi,informal_gig,21,M,23200.0,2023-04-04
107424,sales_assisted,West Pokot,formal_employed,23,F,44400.0,2023-05-24
107425,digital,Uasin Gishu,self_employed_business,31,F,10300.0,2023-10-18
107426,sales_assisted,Mombasa,formal_employed,20,M,44500.0,2024-11-12
107427,digital,Nairobi,formal_employed,25,F,25400.0,2025-06-15
107428,digital,Eldoret,informal_gig,28,M,8000.0,2024-01-15
107429,sales_assisted,Nakuru,informal_gig,38,M,29700.0,2024-04-25
107430,sales_assisted,Nairobi,self_employed_business,26,F,17800.0,2024-04-29
107431,sales_assisted,Nairobi,self_employed_business,28,F,39400.0,2024-08-09
107432,sales_assisted,Nairobi,self_employed_business,42,F,30600.0,2024-09-11
107433,digital,Nakuru,informal_gig,18,M,13600.0,2023-03-30
107434,digital,Nakuru,self_employed_business,35,F,56500.0,2024-05-31
107435,digital,Kiambu,informal_gig,36,M,16700.0,2023-12-17
107436,digital,Mombasa,formal_employed,36,M,35400.0,2024-12-28
107437,digital,Mombasa,self_employed_business,28,F,26800.0,2025-04-17
107438,digital,Nairobi,self_employed_business,23,F,40700.0,2023-11-14
107439,sales_assisted,Kiambu,formal_employed,46,F,42100.0,2024-05-27
107440,sales_assisted,Nairobi,self_employed_business,25,M,27300.0,2023-08-17
107441,sales_assisted,Nairobi,self_employed_business,22,F,24000.0,2023-02-21
107442,sales_assisted,Eldoret,formal_employed,33,F,44300.0,2023-05-10
107443,digital,Meru,civil_servant,26,F,29600.0,2025-02-04
107444,digital,Kiambu,formal_employed,42,M,76000.0,2023-10-17
107445,sales_assisted,Mombasa,informal_gig,30,M,17400.0,2023-04-06
107446,sales_assisted,Nakuru,self_employed_business,43,M,43100.0,2023-08-03
107447,digital,Nakuru,formal_employed,37,M,43400.0,2024-07-10
107448,digital,Kisumu,formal_employed,29,F,39800.0,2024-01-18
107449,digital,Nakuru,informal_gig,43,M,29900.0,2023-05-17
107450,digital,Nakuru,informal_gig,27,M,27100.0,2024-02-29
107451,digital,Nairobi,informal_gig,30,M,26900.0,2025-02-24
107452,digital,Uasin Gishu,self_employed_business,37,F,46400.0,2024-02-19
107453,digital,Nairobi,formal_employed,35,M,15900.0,2025-05-25
107454,sales_assisted,Nairobi,informal_gig,26,F,25900.0,2023-11-29
107455,digital,Uasin Gishu,informal_gig,19,F,19800.0,2023-08-22
107456,sales_assisted,Meru,self_employed_business,32,M,30200.0,2024-06-13
107457,sales_assisted,Kisumu,informal_gig,26,F,52500.0,2025-02-01
107458,digital,Kakamega,informal_gig,33,M,9000.0,2024-12-28
107459,sales_assisted,Nairobi,self_employed_business,29,M,36600.0,2025-03-26
107460,digital,Kiambu,self_employed_business,26,M,35400.0,2023-02-18
107461,digital,Nairobi,formal_employed,30,F,43500.0,2024-11-14
107462,digital,Uasin Gishu,formal_employed,32,M,26700.0,2023-01-30
107463,sales_assisted,Nairobi,informal_gig,39,M,24000.0,2024-11-29
107464,sales_assisted,Eldoret,civil_servant,36,M,22000.0,2023-08-28
107465,digital,Kisumu,self_employed_business,51,M,42300.0,2024-09-23
107466,digital,Nairobi,formal_employed,34,M,47800.0,2023-12-16
107467,digital,Nakuru,formal_employed,26,M,40600.0,2023-03-04
107468,sales_assisted,Machakos,self_employed_business,31,M,36900.0,2024-09-14
107469,digital,Nairobi,informal_gig,38,M,35900.0,2023-11-17
107470,digital,Nyeri,formal_employed,42,F,55400.0,2023-05-19
107471,sales_assisted,Nakuru,formal_employed,45,F,48100.0,2023-10-04
107472,digital,Eldoret,informal_gig,23,M,25700.0,2023-06-16
107473,digital,Eldoret,formal_employed,44,F,45700.0,2023-07-07
107474,digital,Mombasa,self_employed_business,32,M,46400.0,2024-01-30
107475,digital,Kakamega,informal_gig,24,M,16700.0,2024-02-18
107476,digital,Machakos,formal_employed,31,F,84800.0,2023-10-26
107477,digital,Eldoret,self_employed_business,43,F,40900.0,2023-08-23
107478,digital,Kisumu,formal_employed,37,F,95900.0,2025-01-12
107479,sales_assisted,Eldoret,self_employed_business,22,M,71700.0,2024-04-18
107480,digital,Mombasa,civil_servant,22,M,31900.0,2023-07-28
107481,sales_assisted,Nairobi,informal_gig,21,F,24100.0,2024-03-08
107482,digital,Nairobi,formal_employed,26,F,51600.0,2025-06-16
107483,sales_assisted,Eldoret,formal_employed,33,F,61800.0,2023-01-08
107484,digital,Uasin Gishu,formal_employed,22,M,47400.0,2025-04-10
107485,sales_assisted,Nairobi,informal_gig,29,F,32600.0,2023-04-29
107486,digital,Kisumu,informal_gig,45,M,8000.0,2023-08-15
107487,digital,Nairobi,self_employed_business,47,M,28700.0,2024-06-12
107488,digital,Kisumu,formal_employed,46,F,41600.0,2023-07-16
107489,digital,Machakos,civil_servant,18,F,29300.0,2025-05-31
107490,sales_assisted,Meru,informal_gig,48,F,8000.0,2024-10-23
107491,sales_assisted,Meru,formal_employed,33,M,60900.0,2024-06-02
107492,sales_assisted,Machakos,self_employed_business,33,M,21200.0,2023-12-19
107493,digital,Nairobi,self_employed_business,42,M,27800.0,2025-04-17
107494,sales_assisted,Kisumu,self_employed_business,39,M,49500.0,2023-11-19
107495,sales_assisted,Nairobi,self_employed_business,18,F,56600.0,2025-06-11
107496,digital,Uasin Gishu,formal_employed,27,F,34800.0,2025-06-08
107497,digital,Machakos,informal_gig,29,F,12900.0,2024-09-07
107498,sales_assisted,Nairobi,informal_gig,21,F,14800.0,2024-09-20
107499,digital,Nairobi,self_employed_business,41,M,54900.0,2024-06-14
107500,digital,Mombasa,self_employed_business,45,M,55800.0,2025-05-06
107501,sales_assisted,Nyeri,formal_employed,32,F,51100.0,2024-06-05
107502,digital,Nairobi,self_employed_business,35,M,41800.0,2025-05-01
107503,digital,Kisumu,informal_gig,32,M,10400.0,2023-07-01
107504,digital,Nakuru,self_employed_business,33,F,45100.0,2024-01-22
107505,sales_assisted,Kakamega,civil_servant,43,M,52600.0,2023-05-30
107506,sales_assisted,Kakamega,informal_gig,18,F,23500.0,2023-01-04
107507,sales_assisted,Nairobi,informal_gig,37,F,23800.0,2023-09-26
107508,sales_assisted,Machakos,self_employed_business,33,F,22300.0,2025-04-22
107509,digital,Nairobi,formal_employed,26,M,66000.0,2023-10-25
107510,digital,Kiambu,civil_servant,28,F,18300.0,2025-01-08
107511,digital,Nairobi,informal_gig,49,M,21900.0,2023-09-07
107512,digital,Eldoret,civil_servant,21,F,47300.0,2024-09-06
107513,sales_assisted,Nakuru,self_employed_business,31,M,55300.0,2023-06-23
107514,sales_assisted,Eldoret,self_employed_business,47,M,54000.0,2024-03-09
107515,digital,Nairobi,formal_employed,21,F,65500.0,2024-11-09
107516,sales_assisted,Kisumu,self_employed_business,28,M,33400.0,2025-03-07
107517,sales_assisted,Nairobi,self_employed_business,33,F,73300.0,2023-12-02
107518,digital,Nakuru,civil_servant,36,F,57400.0,2024-06-06
107519,digital,Kiambu,informal_gig,32,M,18900.0,2024-06-07
107520,digital,Mombasa,self_employed_business,24,M,33600.0,2024-02-07
107521,digital,Mombasa,self_employed_business,37,M,49600.0,2023-12-25
107522,digital,Eldoret,formal_employed,32,M,36600.0,2025-04-18
107523,digital,Mombasa,self_employed_business,38,M,18600.0,2024-01-31
107524,digital,Kiambu,civil_servant,41,M,41300.0,2024-10-25
107525,digital,Mombasa,informal_gig,19,M,8000.0,2024-01-19
107526,sales_assisted,Uasin Gishu,self_employed_business,42,M,43400.0,2024-04-26
107527,sales_assisted,Kiambu,informal_gig,30,M,27600.0,2024-06-02
107528,digital,Mombasa,formal_employed,40,M,40200.0,2023-06-25
107529,digital,Nakuru,civil_servant,37,M,58400.0,2023-07-28
107530,digital,Kakamega,informal_gig,49,M,29500.0,2024-09-04
107531,digital,Machakos,formal_employed,33,M,26700.0,2025-06-03
107532,digital,Nairobi,informal_gig,29,F,22400.0,2024-09-03
107533,digital,Nairobi,formal_employed,28,M,35700.0,2024-06-24
107534,digital,Nairobi,informal_gig,23,M,19200.0,2025-06-17
107535,sales_assisted,Machakos,self_employed_business,40,F,55400.0,2024-09-17
107536,digital,Meru,formal_employed,23,F,56300.0,2025-03-07
107537,sales_assisted,Nairobi,informal_gig,40,F,15700.0,2023-11-08
107538,digital,Kisumu,self_employed_business,30,F,41400.0,2024-12-31
107539,digital,Machakos,formal_employed,18,M,31400.0,2025-02-13
107540,sales_assisted,Uasin Gishu,informal_gig,46,F,17700.0,2025-01-09
107541,digital,Nairobi,formal_employed,18,F,72700.0,2023-11-27
107542,sales_assisted,Nakuru,self_employed_business,32,F,76700.0,2024-10-30
107543,sales_assisted,Nakuru,self_employed_business,35,F,65000.0,2025-01-20
107544,digital,Eldoret,formal_employed,18,M,50000.0,2024-06-20
107545,digital,Nairobi,civil_servant,36,M,42900.0,2023-07-24
107546,digital,Nairobi,self_employed_business,26,M,53500.0,2023-06-16
107547,digital,Machakos,formal_employed,30,F,46800.0,2025-01-22
107548,digital,Kisumu,self_employed_business,45,F,16300.0,2023-06-13
107549,digital,Nairobi,self_employed_business,34,M,65600.0,2025-05-05
107550,sales_assisted,Mombasa,formal_employed,29,M,23600.0,2024-06-17
107551,sales_assisted,Nairobi,self_employed_business,31,M,56400.0,2023-07-02
107552,digital,Nakuru,self_employed_business,48,M,49500.0,2023-07-07
107553,digital,Mombasa,informal_gig,36,F,38400.0,2023-01-31
107554,sales_assisted,Nairobi,self_employed_business,25,M,51100.0,2024-06-19
107555,sales_assisted,Nairobi,self_employed_business,28,M,29100.0,2025-01-11
107556,digital,West Pokot,formal_employed,22,M,64500.0,2024-10-26
107557,digital,West Pokot,formal_employed,28,F,38500.0,2024-06-09
107558,sales_assisted,Nairobi,informal_gig,47,F,13400.0,2024-06-14
107559,sales_assisted,Kakamega,self_employed_business,31,M,10200.0,2023-08-09
107560,sales_assisted,Nairobi,formal_employed,20,F,42800.0,2025-01-09
107561,digital,Kiambu,formal_employed,36,F,14600.0,2024-04-26
107562,digital,Kiambu,self_employed_business,29,M,59800.0,2025-01-20
107563,digital,Eldoret,self_employed_business,38,M,14100.0,2025-06-04
107564,digital,Eldoret,self_employed_business,30,M,32200.0,2025-03-02
107565,sales_assisted,Nakuru,informal_gig,46,M,19000.0,2025-04-27
107566,digital,Nairobi,informal_gig,24,M,23500.0,2024-11-06
107567,sales_assisted,Mombasa,formal_employed,22,M,29400.0,2023-10-04
107568,sales_assisted,Nairobi,self_employed_business,41,M,55200.0,2023-09-16
107569,sales_assisted,Kakamega,formal_employed,18,M,47900.0,2024-09-11
107570,sales_assisted,Mombasa,informal_gig,31,F,21800.0,2023-08-07
107571,sales_assisted,Nairobi,formal_employed,40,F,33300.0,2024-04-04
107572,digital,Eldoret,self_employed_business,18,M,46400.0,2024-09-17
107573,digital,Kiambu,self_employed_business,33,M,59200.0,2023-09-15
107574,digital,Eldoret,self_employed_business,19,F,79000.0,2023-04-08
107575,sales_assisted,Kisumu,informal_gig,18,M,13700.0,2023-05-09
107576,sales_assisted,Kiambu,self_employed_business,23,M,35900.0,2024-09-20
107577,digital,Nairobi,formal_employed,31,M,10700.0,2023-04-25
107578,digital,Eldoret,self_employed_business,26,M,48300.0,2024-12-10
107579,digital,Mombasa,informal_gig,42,M,10000.0,2023-01-22
107580,digital,Nairobi,civil_servant,33,F,44400.0,2024-11-21
107581,sales_assisted,Nyeri,self_employed_business,28,F,56800.0,2024-07-28
107582,digital,Mombasa,self_employed_business,21,F,31700.0,2023-08-25
107583,sales_assisted,Nakuru,formal_employed,35,F,28200.0,2023-09-01
107584,digital,Nairobi,civil_servant,51,M,61100.0,2024-04-18
107585,digital,Nyeri,informal_gig,26,F,28300.0,2024-06-10
107586,digital,Kiambu,formal_employed,27,F,24700.0,2025-01-25
107587,sales_assisted,Nairobi,self_employed_business,23,F,40100.0,2024-11-11
107588,digital,Kisumu,self_employed_business,43,F,25000.0,2024-04-12
107589,digital,Nairobi,formal_employed,41,F,64100.0,2023-01-05
107590,digital,Meru,informal_gig,28,M,23100.0,2025-04-09
107591,sales_assisted,Mombasa,informal_gig,27,M,35400.0,2024-02-03
107592,sales_assisted,Nairobi,formal_employed,24,F,28200.0,2025-02-03
107593,sales_assisted,Kisumu,civil_servant,30,F,43600.0,2023-09-02
107594,digital,Uasin Gishu,civil_servant,42,M,39800.0,2023-11-27
107595,sales_assisted,Nakuru,formal_employed,33,M,49600.0,2024-07-06
107596,digital,Nairobi,self_employed_business,44,M,29400.0,2024-10-18
107597,sales_assisted,Uasin Gishu,informal_gig,26,M,8000.0,2023-05-10
107598,digital,Nairobi,self_employed_business,18,M,48300.0,2024-12-15
107599,digital,Mombasa,civil_servant,56,M,40900.0,2024-05-28
107600,sales_assisted,Kisumu,formal_employed,34,M,30000.0,2025-01-02
107601,sales_assisted,Nairobi,informal_gig,40,F,17600.0,2024-06-11
107602,digital,Nairobi,self_employed_business,25,M,20200.0,2024-05-08
107603,digital,Nairobi,self_employed_business,20,F,9800.0,2024-07-29
107604,sales_assisted,Nairobi,informal_gig,34,M,31100.0,2024-03-31
107605,sales_assisted,Kisumu,formal_employed,18,M,55300.0,2023-04-02
107606,sales_assisted,Kiambu,formal_employed,30,F,20700.0,2023-11-02
107607,digital,Nairobi,formal_employed,42,F,90400.0,2025-05-31
107608,digital,Meru,formal_employed,37,F,24700.0,2023-08-16
107609,sales_assisted,Mombasa,formal_employed,35,F,57900.0,2024-01-28
107610,sales_assisted,Nairobi,self_employed_business,48,M,38100.0,2023-07-17
107611,sales_assisted,Kisumu,formal_employed,36,M,22300.0,2024-02-17
107612,sales_assisted,Nairobi,formal_employed,18,F,51300.0,2024-12-02
107613,digital,Eldoret,formal_employed,31,M,41700.0,2024-10-08
107614,digital,Nakuru,informal_gig,50,M,16400.0,2023-04-03
107615,sales_assisted,Kakamega,formal_employed,30,M,68700.0,2025-04-11
