loan_id,customer_id,disbursed_date,tenor_days,loan_status,days_late_final,repaid_pct_final,approved_amount_kes,due_date
518707,109623,2024-12-09,30.0,closed_default,132.0,0.46,12700.0,2025-01-08
518709,109624,2024-10-13,90.0,closed_good,12.0,1.0,24900.0,2025-01-11
518710,109624,2024-12-06,60.0,written_off,113.0,0.306,24700.0,2025-02-04
518711,109625,2025-01-04,120.0,closed_good,1.0,1.0,11100.0,2025-05-04
518712,109625,2025-03-17,120.0,closed_good,4.0,1.0,26900.0,2025-07-15
518713,109625,2025-06-10,30.0,closed_good,7.0,1.0,11600.0,2025-07-10
518714,109625,2025-09-01,120.0,closed_good,12.0,1.0,32900.0,2025-12-30
518715,109626,2023-02-19,120.0,closed_good,0.0,1.0,11400.0,2023-06-19
518716,109627,2025-02-18,60.0,written_off,45.0,0.422,8700.0,2025-04-19
518718,109629,2023-05-28,90.0,closed_good,7.0,1.0,5900.0,2023-08-26
518720,109629,2023-11-13,60.0,closed_default,148.0,0.58,5600.0,2024-01-12
518721,109630,2025-05-17,30.0,closed_good,0.0,1.0,17400.0,2025-06-16
518724,109632,2023-11-18,90.0,closed_default,100.0,0.01,5700.0,2024-02-16
518725,109632,2024-01-30,120.0,closed_default,104.0,0.2,3700.0,2024-05-29
518726,109633,2024-12-21,90.0,closed_good,0.0,1.0,1300.0,2025-03-21
518728,109635,2024-11-24,120.0,closed_good,2.0,1.0,14000.0,2025-03-24
518738,109640,2023-07-01,30.0,closed_good,0.0,1.0,9100.0,2023-07-31
518742,109642,2025-11-18,120.0,closed_default,98.0,0.259,7100.0,2026-03-18
518743,109643,2024-01-05,30.0,closed_default,78.0,0.231,8200.0,2024-02-04
518745,109644,2024-09-28,60.0,closed_default,108.0,0.584,11100.0,2024-11-27
518754,109649,2024-03-25,120.0,written_off,45.0,0.356,900.0,2024-07-23
518755,109649,2024-05-28,60.0,written_off,105.0,0.25,7900.0,2024-07-27
518758,109651,2024-05-30,120.0,written_off,65.0,0.281,1900.0,2024-09-27
518759,109651,2024-09-19,90.0,closed_default,139.0,0.096,6100.0,2024-12-18
518762,109652,2023-02-22,60.0,closed_good,10.0,1.0,40600.0,2023-04-23
518763,109653,2024-09-04,120.0,closed_good,0.0,1.0,46000.0,2025-01-02
518764,109654,2024-01-10,30.0,closed_good,10.0,1.0,36500.0,2024-02-09
518765,109655,2023-08-06,30.0,closed_default,95.0,0.163,4700.0,2023-09-05
518767,109656,2024-09-19,90.0,closed_good,0.0,1.0,12200.0,2024-12-18
518768,109656,2024-12-03,90.0,written_off,168.0,0.273,3500.0,2025-03-03
518774,109659,2023-02-21,120.0,written_off,191.0,0.249,11800.0,2023-06-21
518775,109660,2025-01-27,120.0,closed_good,0.0,1.0,43500.0,2025-05-27
518777,109662,2023-10-09,90.0,closed_default,166.0,0.554,19100.0,2024-01-07
518783,109665,2024-03-20,30.0,closed_default,62.0,0.078,20100.0,2024-04-19
518787,109667,2025-05-05,120.0,written_off,138.0,0.181,7900.0,2025-09-02
518788,109667,2025-08-02,30.0,closed_default,93.0,0.237,7300.0,2025-09-01
518791,109669,2025-01-20,30.0,closed_good,0.0,1.0,43300.0,2025-02-19
518792,109670,2025-04-17,30.0,written_off,185.0,0.007,25600.0,2025-05-17
518793,109670,2025-07-16,30.0,written_off,105.0,0.498,9900.0,2025-08-15
518795,109671,2024-03-27,120.0,closed_default,126.0,0.438,5600.0,2024-07-25
518798,109672,2024-08-02,120.0,written_off,88.0,0.215,8000.0,2024-11-30
518800,109673,2024-02-13,30.0,closed_default,75.0,0.078,2500.0,2024-03-14
518804,109674,2024-12-21,90.0,closed_good,0.0,1.0,7500.0,2025-03-21
518805,109675,2023-02-09,120.0,closed_default,102.0,0.392,4600.0,2023-06-09
518808,109676,2025-07-24,120.0,closed_good,0.0,1.0,32200.0,2025-11-21
518813,109680,2024-05-11,120.0,closed_good,1.0,1.0,900.0,2024-09-08
518814,109681,2023-01-09,30.0,closed_good,3.0,1.0,17800.0,2023-02-08
518816,109682,2025-01-07,60.0,closed_good,5.0,1.0,8700.0,2025-03-08
518821,109684,2024-06-11,60.0,closed_default,35.0,0.095,14600.0,2024-08-10
518826,109686,2023-03-21,90.0,closed_good,0.0,1.0,20700.0,2023-06-19
518827,109687,2025-04-28,60.0,closed_default,39.0,0.451,8100.0,2025-06-27
518829,109688,2024-01-06,30.0,closed_good,1.0,1.0,9100.0,2024-02-05
518830,109689,2024-02-27,60.0,closed_good,12.0,1.0,7400.0,2024-04-27
518833,109690,2023-10-21,120.0,closed_good,0.0,1.0,44000.0,2024-02-18
518834,109691,2024-03-24,120.0,closed_good,0.0,1.0,53600.0,2024-07-22
518835,109691,2024-05-18,90.0,closed_good,1.0,1.0,41900.0,2024-08-16
518836,109692,2023-02-01,90.0,closed_good,0.0,1.0,44200.0,2023-05-02
518837,109692,2023-03-20,120.0,closed_good,0.0,1.0,60500.0,2023-07-18
518838,109693,2024-05-25,30.0,closed_good,3.0,1.0,5500.0,2024-06-24
518840,109694,2023-11-05,60.0,closed_default,146.0,0.591,22900.0,2024-01-04
518841,109695,2025-03-12,30.0,closed_default,138.0,0.096,10700.0,2025-04-11
518843,109696,2023-06-19,90.0,closed_good,3.0,1.0,21100.0,2023-09-17
518844,109697,2023-07-13,120.0,closed_default,139.0,0.003,9600.0,2023-11-10
518854,109701,2024-11-01,30.0,written_off,182.0,0.406,16500.0,2024-12-01
518855,109702,2024-04-19,60.0,closed_default,162.0,0.357,8700.0,2024-06-18
518857,109704,2024-11-30,30.0,closed_good,0.0,1.0,13300.0,2024-12-30
518858,109704,2025-01-10,30.0,closed_good,5.0,1.0,5100.0,2025-02-09
518861,109705,2024-06-22,90.0,closed_good,9.0,1.0,15600.0,2024-09-20
518868,109707,2025-08-13,60.0,closed_default,36.0,0.032,8400.0,2025-10-12
518874,109711,2023-12-11,90.0,written_off,52.0,0.215,6600.0,2024-03-10
518876,109713,2024-09-15,30.0,closed_default,173.0,0.038,13400.0,2024-10-15
518878,109713,2025-01-30,60.0,closed_default,103.0,0.578,15600.0,2025-03-31
518879,109714,2024-10-08,30.0,closed_good,0.0,1.0,5900.0,2024-11-07
518883,109716,2023-02-21,60.0,closed_good,5.0,1.0,64900.0,2023-04-22
518884,109716,2023-05-03,30.0,closed_default,129.0,0.558,12500.0,2023-06-02
518887,109717,2024-07-01,60.0,closed_good,0.0,1.0,27500.0,2024-08-30
518888,109718,2024-12-04,90.0,written_off,168.0,0.189,21800.0,2025-03-04
518892,109719,2025-03-29,90.0,closed_default,82.0,0.297,7500.0,2025-06-27
518894,109719,2025-07-28,120.0,written_off,91.0,0.256,7800.0,2025-11-25
518899,109721,2023-09-17,60.0,closed_good,0.0,1.0,14000.0,2023-11-16
518900,109722,2024-10-17,120.0,closed_good,9.0,1.0,9500.0,2025-02-14
518909,109725,2025-02-17,90.0,closed_good,0.0,1.0,23100.0,2025-05-18
518910,109726,2024-12-07,30.0,closed_good,0.0,1.0,24000.0,2025-01-06
518914,109728,2024-07-07,90.0,closed_good,0.0,1.0,11300.0,2024-10-05
518915,109728,2024-09-13,120.0,closed_good,7.0,1.0,11100.0,2025-01-11
518919,109731,2023-04-24,60.0,closed_good,0.0,1.0,34500.0,2023-06-23
518920,109731,2023-07-05,30.0,closed_default,125.0,0.143,48300.0,2023-08-04
518921,109732,2023-05-31,60.0,closed_good,0.0,1.0,14200.0,2023-07-30
518923,109732,2023-10-24,60.0,written_off,177.0,0.358,9000.0,2023-12-23
518925,109733,2025-07-31,60.0,closed_good,0.0,1.0,17500.0,2025-09-29
518926,109733,2025-09-22,30.0,closed_default,119.0,0.269,17300.0,2025-10-22
518931,109736,2024-04-24,60.0,closed_good,0.0,1.0,28900.0,2024-06-23
518934,109739,2024-05-11,30.0,closed_default,119.0,0.385,22400.0,2024-06-10
518935,109740,2025-04-18,60.0,closed_default,62.0,0.419,18300.0,2025-06-17
518938,109741,2023-07-17,90.0,closed_default,143.0,0.188,15800.0,2023-10-15
518941,109744,2024-07-02,30.0,closed_good,4.0,1.0,9300.0,2024-08-01
518942,109744,2024-08-17,90.0,closed_good,17.0,1.0,13100.0,2024-11-15
518943,109744,2024-09-22,120.0,closed_good,6.0,1.0,13700.0,2025-01-20
518944,109745,2023-06-26,120.0,closed_good,0.0,1.0,17300.0,2023-10-24
518948,109747,2024-10-09,60.0,written_off,178.0,0.292,25000.0,2024-12-08
518951,109748,2024-07-17,30.0,closed_good,1.0,1.0,29600.0,2024-08-16
518953,109749,2024-05-08,60.0,closed_good,12.0,1.0,21800.0,2024-07-07
518955,109749,2024-09-19,90.0,closed_good,0.0,1.0,6800.0,2024-12-18
518956,109749,2024-12-16,90.0,closed_good,12.0,1.0,28500.0,2025-03-16
518957,109750,2023-02-14,120.0,closed_good,0.0,1.0,17600.0,2023-06-14
518958,109750,2023-06-01,60.0,closed_good,3.0,1.0,27100.0,2023-07-31
518959,109751,2023-09-12,90.0,closed_default,127.0,0.492,7700.0,2023-12-11
518961,109753,2024-02-25,60.0,closed_good,1.0,1.0,5200.0,2024-04-25
518967,109757,2024-11-04,60.0,closed_default,111.0,0.172,17500.0,2025-01-03
518970,109758,2025-02-01,30.0,written_off,107.0,0.534,900.0,2025-03-03
518971,109759,2024-11-09,90.0,closed_good,6.0,1.0,25100.0,2025-02-07
518973,109760,2023-10-19,90.0,written_off,176.0,0.586,2000.0,2024-01-17
518975,109760,2024-03-03,30.0,closed_default,196.0,0.167,900.0,2024-04-02
518980,109763,2025-05-26,30.0,closed_good,0.0,1.0,34900.0,2025-06-25
518981,109763,2025-09-14,90.0,closed_default,74.0,0.065,13000.0,2025-12-13
518985,109764,2024-04-12,60.0,closed_default,188.0,0.022,1100.0,2024-06-11
518987,109766,2023-10-17,60.0,closed_default,168.0,0.317,20600.0,2023-12-16
518988,109766,2023-11-24,120.0,written_off,161.0,0.214,11700.0,2024-03-23
518989,109767,2024-12-05,30.0,closed_default,155.0,0.241,6300.0,2025-01-04
518991,109768,2023-06-05,90.0,closed_good,1.0,1.0,12000.0,2023-09-03
518994,109770,2024-05-13,60.0,closed_default,133.0,0.399,12300.0,2024-07-12
518996,109771,2024-09-16,60.0,closed_good,1.0,1.0,9000.0,2024-11-15
518997,109771,2024-11-21,120.0,closed_good,3.0,1.0,25300.0,2025-03-21
519003,109774,2024-01-15,60.0,closed_good,4.0,1.0,6200.0,2024-03-15
519004,109774,2024-04-21,90.0,closed_good,0.0,1.0,21600.0,2024-07-20
519005,109775,2023-11-10,60.0,closed_default,168.0,0.369,24700.0,2024-01-09
519007,109776,2025-05-02,60.0,closed_default,186.0,0.176,6800.0,2025-07-01
519009,109777,2023-06-05,30.0,closed_good,1.0,1.0,30500.0,2023-07-05
519011,109778,2025-02-14,60.0,written_off,71.0,0.522,6500.0,2025-04-15
519013,109779,2024-06-12,90.0,closed_good,0.0,1.0,33200.0,2024-09-10
519014,109779,2024-09-16,90.0,closed_good,0.0,1.0,15500.0,2024-12-15
519016,109781,2024-11-25,60.0,closed_default,42.0,0.033,7500.0,2025-01-24
519019,109783,2023-12-17,30.0,closed_default,93.0,0.196,6500.0,2024-01-16
519023,109786,2024-04-19,90.0,closed_default,130.0,0.516,1500.0,2024-07-18
519026,109789,2024-11-20,90.0,written_off,90.0,0.291,9400.0,2025-02-18
519028,109790,2025-01-18,60.0,closed_good,4.0,1.0,30900.0,2025-03-19
519029,109790,2025-02-24,90.0,written_off,34.0,0.556,38800.0,2025-05-25
519032,109792,2024-11-08,90.0,closed_good,0.0,1.0,15500.0,2025-02-06
519036,109794,2024-05-01,30.0,closed_good,11.0,1.0,3200.0,2024-05-31
519038,109795,2025-06-03,30.0,closed_good,0.0,1.0,1700.0,2025-07-03
519039,109795,2025-06-28,60.0,closed_good,0.0,1.0,2600.0,2025-08-27
519040,109796,2023-08-25,90.0,closed_good,2.0,1.0,8000.0,2023-11-23
519041,109796,2023-09-28,120.0,written_off,157.0,0.006,8100.0,2024-01-26
519043,109797,2023-09-01,120.0,closed_default,141.0,0.424,8300.0,2023-12-30
519044,109797,2023-11-10,120.0,closed_default,144.0,0.174,11100.0,2024-03-09
519045,109798,2023-07-03,120.0,closed_default,124.0,0.063,4500.0,2023-10-31
519046,109798,2023-09-20,120.0,written_off,91.0,0.208,9500.0,2024-01-18
519047,109799,2023-02-04,30.0,closed_default,135.0,0.328,20500.0,2023-03-06
519050,109800,2023-08-06,120.0,closed_default,112.0,0.26,26200.0,2023-12-04
519051,109801,2024-04-16,30.0,closed_default,148.0,0.295,17600.0,2024-05-16
519053,109802,2023-11-26,120.0,closed_good,0.0,1.0,27800.0,2024-03-25
519054,109802,2024-03-24,60.0,closed_default,33.0,0.379,9500.0,2024-05-23
519057,109804,2025-06-15,90.0,closed_default,67.0,0.553,25300.0,2025-09-13
519059,109805,2025-02-23,90.0,closed_default,114.0,0.572,20300.0,2025-05-24
519063,109806,2023-11-01,120.0,closed_default,72.0,0.205,29300.0,2024-02-29
519066,109808,2024-08-05,30.0,closed_good,0.0,1.0,6200.0,2024-09-04
519067,109809,2024-01-30,60.0,closed_good,0.0,1.0,13200.0,2024-03-30
519075,109813,2024-10-14,120.0,closed_good,4.0,1.0,19100.0,2025-02-11
519077,109814,2024-05-27,120.0,closed_good,0.0,1.0,30700.0,2024-09-24
519078,109815,2024-09-04,90.0,written_off,74.0,0.33,7400.0,2024-12-03
519080,109816,2024-11-19,120.0,closed_default,170.0,0.012,14900.0,2025-03-19
519081,109817,2023-01-31,60.0,closed_default,86.0,0.42,15900.0,2023-04-01
519082,109818,2023-05-02,120.0,closed_default,108.0,0.362,37100.0,2023-08-30
519085,109818,2024-01-23,30.0,closed_default,60.0,0.264,19900.0,2024-02-22
519086,109819,2024-10-22,60.0,closed_good,1.0,1.0,1900.0,2024-12-21
519091,109822,2023-12-13,120.0,closed_good,0.0,1.0,9000.0,2024-04-11
519093,109823,2023-05-24,120.0,closed_good,9.0,1.0,5000.0,2023-09-21
519096,109824,2024-06-08,120.0,closed_default,74.0,0.561,15500.0,2024-10-06
519098,109826,2025-06-11,90.0,closed_default,194.0,0.381,13400.0,2025-09-09
519104,109829,2024-11-28,30.0,closed_good,4.0,1.0,8800.0,2024-12-28
519106,109830,2024-01-12,120.0,closed_good,8.0,1.0,14300.0,2024-05-11
519108,109831,2024-11-30,120.0,closed_good,10.0,1.0,3100.0,2025-03-30
519110,109832,2025-05-13,120.0,closed_good,0.0,1.0,21500.0,2025-09-10
519111,109832,2025-06-12,60.0,closed_good,6.0,1.0,16300.0,2025-08-11
519125,109840,2024-02-27,120.0,closed_good,13.0,1.0,36900.0,2024-06-26
519128,109842,2023-05-10,60.0,closed_good,17.0,1.0,6800.0,2023-07-09
519129,109842,2023-08-21,30.0,closed_good,0.0,1.0,5700.0,2023-09-20
519132,109843,2023-06-25,60.0,closed_good,8.0,1.0,14100.0,2023-08-24
519134,109844,2023-10-29,90.0,closed_good,5.0,1.0,10900.0,2024-01-27
519135,109844,2023-12-25,120.0,written_off,70.0,0.241,16500.0,2024-04-23
519147,109852,2023-08-11,30.0,closed_default,192.0,0.098,1300.0,2023-09-10
519149,109854,2023-03-13,90.0,closed_default,131.0,0.508,5600.0,2023-06-11
519153,109856,2024-09-02,60.0,closed_default,154.0,0.587,8800.0,2024-11-01
519157,109858,2024-10-02,30.0,closed_default,98.0,0.279,2900.0,2024-11-01
519162,109860,2024-02-24,90.0,closed_default,199.0,0.131,4400.0,2024-05-24
519167,109862,2023-10-10,60.0,written_off,153.0,0.253,7200.0,2023-12-09
519169,109862,2024-02-23,60.0,closed_default,193.0,0.457,5700.0,2024-04-23
519171,109863,2024-01-04,60.0,written_off,81.0,0.063,10100.0,2024-03-04
519173,109864,2024-06-11,120.0,written_off,136.0,0.35,13000.0,2024-10-09
519175,109864,2024-08-25,120.0,written_off,150.0,0.394,12500.0,2024-12-23
519177,109866,2023-05-16,90.0,written_off,136.0,0.397,9000.0,2023-08-14
519183,109869,2024-10-28,120.0,closed_good,11.0,1.0,22700.0,2025-02-25
519184,109870,2025-02-14,60.0,closed_default,113.0,0.31,5300.0,2025-04-15
519185,109871,2023-09-11,60.0,closed_default,125.0,0.059,4500.0,2023-11-10
519186,109871,2023-12-24,60.0,closed_good,7.0,1.0,3100.0,2024-02-22
519187,109871,2024-03-02,60.0,written_off,161.0,0.593,6100.0,2024-05-01
519191,109874,2024-09-22,120.0,closed_good,6.0,1.0,26200.0,2025-01-20
519194,109875,2023-02-25,30.0,closed_good,5.0,1.0,15800.0,2023-03-27
519200,109879,2025-01-01,60.0,closed_good,0.0,1.0,17100.0,2025-03-02
519201,109879,2025-02-07,30.0,closed_default,153.0,0.352,34400.0,2025-03-09
519203,109880,2023-07-26,120.0,written_off,195.0,0.409,10300.0,2023-11-23
519205,109882,2023-11-05,120.0,closed_good,0.0,1.0,37400.0,2024-03-04
519206,109882,2024-01-09,90.0,closed_default,150.0,0.277,25100.0,2024-04-08
519209,109885,2024-10-18,60.0,closed_good,1.0,1.0,10600.0,2024-12-17
519210,109885,2024-11-19,120.0,closed_good,7.0,1.0,14100.0,2025-03-19
519211,109885,2025-02-16,60.0,closed_good,0.0,1.0,31500.0,2025-04-17
519212,109885,2025-04-26,90.0,closed_good,0.0,1.0,25600.0,2025-07-25
519214,109886,2025-05-09,60.0,closed_default,117.0,0.369,20700.0,2025-07-08
519219,109887,2025-01-29,60.0,closed_good,9.0,1.0,4400.0,2025-03-30
519220,109888,2025-04-25,120.0,written_off,197.0,0.46,7000.0,2025-08-23
519222,109888,2025-07-24,30.0,closed_good,0.0,1.0,17000.0,2025-08-23
519225,109891,2024-05-16,120.0,closed_default,105.0,0.065,7200.0,2024-09-13
519226,109891,2024-06-20,120.0,closed_good,6.0,1.0,26900.0,2024-10-18
519228,109892,2023-08-19,60.0,closed_default,191.0,0.386,9700.0,2023-10-18
519230,109892,2023-10-29,60.0,closed_default,176.0,0.222,6100.0,2023-12-28
519235,109894,2024-06-23,30.0,closed_good,5.0,1.0,18800.0,2024-07-23
519236,109895,2024-11-23,120.0,closed_good,6.0,1.0,26200.0,2025-03-23
519239,109897,2024-10-10,30.0,closed_default,74.0,0.203,2900.0,2024-11-09
519245,109898,2025-08-23,90.0,closed_default,95.0,0.335,9300.0,2025-11-21
519246,109899,2023-10-28,120.0,closed_default,114.0,0.205,1000.0,2024-02-25
519247,109900,2023-07-28,90.0,closed_good,1.0,1.0,9700.0,2023-10-26
519249,109900,2023-11-05,90.0,closed_default,105.0,0.113,3300.0,2024-02-03
519252,109901,2024-11-28,120.0,written_off,127.0,0.428,4500.0,2025-03-28
519254,109902,2023-10-03,90.0,closed_good,5.0,1.0,20500.0,2024-01-01
519257,109905,2024-03-24,90.0,closed_good,11.0,1.0,68100.0,2024-06-22
519259,109905,2024-08-07,120.0,closed_good,10.0,1.0,31700.0,2024-12-05
519260,109906,2024-12-14,30.0,closed_good,0.0,1.0,19500.0,2025-01-13
519261,109906,2025-02-05,90.0,closed_good,4.0,1.0,24400.0,2025-05-06
519262,109906,2025-05-17,90.0,closed_good,0.0,1.0,35800.0,2025-08-15
519263,109906,2025-08-07,60.0,closed_good,2.0,1.0,23100.0,2025-10-06
519264,109907,2024-01-16,120.0,closed_good,0.0,1.0,16500.0,2024-05-15
519265,109908,2025-03-06,90.0,closed_good,0.0,1.0,18100.0,2025-06-04
519266,109909,2023-03-24,60.0,closed_default,167.0,0.281,12600.0,2023-05-23
519269,109910,2025-08-30,60.0,closed_default,186.0,0.542,3300.0,2025-10-29
519271,109911,2024-05-14,60.0,closed_good,0.0,1.0,14500.0,2024-07-13
519272,109912,2025-05-17,90.0,closed_good,4.0,1.0,14200.0,2025-08-15
519273,109913,2024-10-01,60.0,written_off,96.0,0.071,21900.0,2024-11-30
519275,109914,2024-12-01,120.0,closed_good,1.0,1.0,3600.0,2025-03-31
519277,109915,2024-02-11,60.0,closed_good,0.0,1.0,34200.0,2024-04-11
519278,109916,2024-08-30,60.0,closed_default,150.0,0.427,7600.0,2024-10-29
519280,109917,2025-01-20,90.0,closed_default,122.0,0.425,18900.0,2025-04-20
519284,109919,2025-10-03,120.0,closed_default,152.0,0.501,2000.0,2026-01-31
519287,109920,2023-04-07,60.0,closed_good,5.0,1.0,42700.0,2023-06-06
519290,109922,2024-01-27,90.0,closed_default,55.0,0.119,16400.0,2024-04-26
519291,109923,2024-07-19,60.0,closed_good,7.0,1.0,45900.0,2024-09-17
519292,109923,2024-10-30,60.0,closed_good,0.0,1.0,18000.0,2024-12-29
519294,109925,2023-11-02,90.0,closed_default,79.0,0.518,23000.0,2024-01-31
519295,109926,2023-05-08,30.0,closed_good,1.0,1.0,10300.0,2023-06-07
519296,109926,2023-07-28,60.0,closed_good,1.0,1.0,32800.0,2023-09-26
519297,109926,2023-11-08,120.0,closed_good,0.0,1.0,14800.0,2024-03-07
519303,109930,2023-02-17,90.0,closed_default,61.0,0.167,9600.0,2023-05-18
519304,109931,2023-12-16,120.0,closed_default,73.0,0.076,3500.0,2024-04-14
519306,109932,2024-03-12,120.0,closed_default,184.0,0.279,9700.0,2024-07-10
519309,109933,2024-07-15,60.0,closed_good,10.0,1.0,15000.0,2024-09-13
519310,109933,2024-10-29,120.0,closed_good,4.0,1.0,10500.0,2025-02-26
519311,109934,2025-01-07,120.0,closed_good,0.0,1.0,10900.0,2025-05-07
519312,109935,2024-08-28,60.0,closed_default,119.0,0.588,3200.0,2024-10-27
519316,109938,2025-01-16,90.0,closed_good,1.0,1.0,7800.0,2025-04-16
519317,109938,2025-04-23,60.0,closed_good,0.0,1.0,38100.0,2025-06-22
519318,109938,2025-06-13,30.0,closed_good,0.0,1.0,30500.0,2025-07-13
519319,109939,2023-01-18,60.0,written_off,199.0,0.344,15000.0,2023-03-19
519321,109939,2023-06-06,30.0,written_off,120.0,0.378,14300.0,2023-07-06
519322,109940,2023-10-08,60.0,closed_good,4.0,1.0,34400.0,2023-12-07
519326,109942,2023-08-19,90.0,closed_good,0.0,1.0,41700.0,2023-11-17
519327,109943,2025-05-21,30.0,closed_good,6.0,1.0,26200.0,2025-06-20
519328,109944,2024-04-17,60.0,closed_default,50.0,0.551,3300.0,2024-06-16
519332,109945,2023-09-10,60.0,written_off,186.0,0.483,5100.0,2023-11-09
519338,109948,2023-09-06,60.0,closed_good,3.0,1.0,25200.0,2023-11-05
519344,109951,2023-07-22,30.0,closed_default,173.0,0.202,23100.0,2023-08-21
519345,109951,2023-09-18,90.0,closed_default,169.0,0.084,18200.0,2023-12-17
519346,109952,2024-09-23,120.0,closed_good,6.0,1.0,26600.0,2025-01-21
519352,109955,2023-03-21,30.0,closed_good,0.0,1.0,52400.0,2023-04-20
519356,109957,2024-03-12,90.0,closed_good,6.0,1.0,7600.0,2024-06-10
519358,109958,2024-08-29,30.0,closed_good,0.0,1.0,23200.0,2024-09-28
519360,109959,2023-11-30,30.0,closed_default,54.0,0.581,900.0,2023-12-30
519361,109959,2024-01-29,120.0,closed_default,128.0,0.502,2700.0,2024-05-28
519363,109960,2024-01-29,120.0,closed_good,6.0,1.0,7900.0,2024-05-28
519364,109960,2024-02-28,90.0,closed_good,0.0,1.0,13400.0,2024-05-28
519366,109962,2023-10-30,120.0,closed_default,32.0,0.369,4400.0,2024-02-27
519368,109962,2024-06-22,60.0,written_off,191.0,0.188,4000.0,2024-08-21
519370,109963,2024-08-25,60.0,closed_good,10.0,1.0,27300.0,2024-10-24
519371,109964,2024-07-16,60.0,closed_good,0.0,1.0,9500.0,2024-09-14
519375,109966,2024-11-07,120.0,closed_default,140.0,0.48,4900.0,2025-03-07
519377,109967,2023-11-18,90.0,closed_good,9.0,1.0,7600.0,2024-02-16
519379,109968,2023-08-08,60.0,closed_good,0.0,1.0,51800.0,2023-10-07
519381,109970,2024-12-05,60.0,closed_good,0.0,1.0,13100.0,2025-02-03
519382,109970,2025-01-16,90.0,closed_default,164.0,0.16,16800.0,2025-04-16
519384,109972,2024-01-15,90.0,closed_default,158.0,0.553,16600.0,2024-04-14
519386,109972,2024-06-16,60.0,written_off,142.0,0.431,7000.0,2024-08-15
519387,109973,2025-01-05,90.0,written_off,157.0,0.106,16500.0,2025-04-05
519389,109974,2024-01-12,120.0,closed_good,3.0,1.0,21200.0,2024-05-11
519390,109974,2024-03-16,90.0,closed_good,5.0,1.0,39200.0,2024-06-14
519391,109975,2023-08-08,30.0,closed_default,45.0,0.018,16800.0,2023-09-07
519394,109976,2024-05-11,30.0,closed_good,8.0,1.0,14700.0,2024-06-10
519397,109977,2024-08-22,120.0,closed_good,0.0,1.0,8800.0,2024-12-20
