customer_id,app_tenure_days,app_sessions_per_week,device_type,contacts_permission_granted,sms_permission_granted,num_support_tickets_90d,profile_completeness_pct,days_since_last_app_open
108598,339.0,6.0,android_high,1.0,1.0,0.0,67.0,4.0
108599,257.0,7.0,android_low_end,1.0,1.0,0.0,59.3,3.0
108600,296.0,4.0,android_mid,0.0,1.0,1.0,73.9,2.0
108601,227.0,11.0,android_mid,0.0,1.0,0.0,82.8,6.0
108602,448.0,3.0,android_low_end,1.0,1.0,0.0,100.0,3.0
108603,,,,,,,,
108604,,,,,,,,
108605,310.0,5.0,android_low_end,1.0,0.0,0.0,81.6,3.0
108606,254.0,3.0,android_mid,1.0,0.0,1.0,71.9,2.0
108607,,,,,,,,
108608,317.0,4.0,android_mid,1.0,0.0,0.0,100.0,9.0
108609,297.0,5.0,android_mid,1.0,1.0,0.0,33.7,5.0
108610,68.0,4.0,ios,1.0,0.0,0.0,64.0,4.0
108611,,,,,,,,
108612,,,,,,,,
108613,220.0,2.0,android_high,1.0,1.0,0.0,68.9,5.0
108614,326.0,6.0,android_low_end,1.0,1.0,1.0,48.4,4.0
108615,,,,,,,,
108616,173.0,2.0,android_mid,0.0,1.0,0.0,89.7,4.0
108617,,,,,,,,
108618,29.0,6.0,android_mid,1.0,0.0,0.0,82.1,4.0
108619,,,,,,,,
108620,,,,,,,,
108621,201.0,8.0,android_low_end,0.0,0.0,0.0,43.1,5.0
108622,308.0,3.0,android_mid,0.0,1.0,0.0,77.5,3.0
108623,,,,,,,,
108624,451.0,4.0,ios,0.0,1.0,1.0,62.6,1.0
108625,233.0,8.0,android_mid,0.0,1.0,1.0,89.3,5.0
108626,352.0,7.0,android_low_end,0.0,1.0,0.0,66.6,7.0
108627,,,,,,,,
108628,202.0,6.0,android_low_end,0.0,0.0,1.0,100.0,7.0
108629,,,,,,,,
108630,126.0,4.0,android_low_end,1.0,1.0,1.0,85.9,2.0
108631,451.0,3.0,android_low_end,1.0,1.0,0.0,62.4,3.0
108632,29.0,5.0,ios,0.0,0.0,0.0,87.7,2.0
108633,,,,,,,,
108634,186.0,6.0,ios,1.0,0.0,0.0,82.0,6.0
108635,189.0,6.0,android_mid,0.0,0.0,0.0,61.1,4.0
108636,153.0,8.0,ios,0.0,1.0,1.0,57.3,4.0
108637,417.0,7.0,android_mid,1.0,0.0,1.0,69.2,5.0
108638,242.0,3.0,android_mid,0.0,0.0,1.0,79.4,3.0
108639,115.0,5.0,android_mid,0.0,0.0,1.0,68.8,4.0
108640,237.0,6.0,android_low_end,1.0,1.0,0.0,68.2,2.0
108641,,,,,,,,
108642,22.0,4.0,ios,1.0,1.0,0.0,100.0,6.0
108643,239.0,7.0,android_low_end,1.0,0.0,0.0,44.9,2.0
108644,209.0,4.0,android_low_end,0.0,0.0,0.0,85.6,4.0
108645,204.0,6.0,android_low_end,0.0,0.0,0.0,81.6,2.0
108646,,,,,,,,
108647,455.0,4.0,android_high,0.0,1.0,1.0,100.0,2.0
108648,1.0,2.0,android_low_end,0.0,1.0,0.0,81.9,4.0
108649,,,,,,,,
108650,70.0,2.0,android_low_end,0.0,1.0,0.0,81.6,7.0
108651,,,,,,,,
108652,,,,,,,,
108653,21.0,1.0,android_low_end,0.0,1.0,0.0,100.0,3.0
108654,265.0,3.0,android_mid,0.0,0.0,0.0,62.4,2.0
108655,163.0,8.0,android_mid,1.0,0.0,1.0,100.0,3.0
108656,85.0,8.0,android_low_end,1.0,0.0,0.0,60.5,3.0
108657,171.0,1.0,android_mid,0.0,1.0,0.0,76.7,6.0
108658,356.0,5.0,android_mid,1.0,1.0,1.0,68.5,5.0
108659,236.0,3.0,android_mid,0.0,1.0,1.0,69.6,4.0
108660,169.0,9.0,android_low_end,1.0,0.0,1.0,75.3,3.0
108661,283.0,3.0,android_mid,1.0,1.0,0.0,54.7,2.0
108662,,,,,,,,
108663,,,,,,,,
108664,136.0,6.0,android_mid,1.0,0.0,0.0,78.2,2.0
108665,,,,,,,,
108666,159.0,5.0,android_low_end,0.0,0.0,0.0,28.2,5.0
108667,,,,,,,,
108668,182.0,2.0,android_low_end,1.0,1.0,0.0,65.1,8.0
108669,,,,,,,,
108670,254.0,5.0,android_low_end,1.0,1.0,2.0,86.1,4.0
108671,253.0,7.0,android_high,0.0,0.0,0.0,73.5,3.0
108672,,,,,,,,
108673,364.0,4.0,ios,1.0,1.0,0.0,46.5,4.0
108674,135.0,7.0,android_low_end,1.0,1.0,0.0,77.7,2.0
108675,,,,,,,,
108676,,,,,,,,
108677,,,,,,,,
108678,,,,,,,,
108679,,,,,,,,
108680,11.0,2.0,android_high,1.0,1.0,1.0,94.8,7.0
108681,402.0,3.0,android_mid,1.0,1.0,0.0,74.4,5.0
108682,,,,,,,,
108683,,,,,,,,
108684,402.0,4.0,ios,0.0,0.0,1.0,70.0,6.0
108685,559.0,5.0,android_mid,0.0,1.0,0.0,93.5,7.0
108686,,,,,,,,
108687,63.0,2.0,android_low_end,0.0,0.0,1.0,53.7,5.0
108688,188.0,3.0,android_low_end,0.0,0.0,1.0,80.8,4.0
108689,,,,,,,,
108690,1.0,2.0,ios,1.0,0.0,0.0,52.8,2.0
108691,252.0,6.0,android_low_end,1.0,1.0,0.0,89.0,5.0
108692,22.0,5.0,android_mid,0.0,1.0,0.0,81.2,6.0
108693,1.0,2.0,android_low_end,1.0,1.0,1.0,79.9,2.0
108694,,,,,,,,
108695,375.0,2.0,android_low_end,0.0,1.0,1.0,60.1,3.0
108696,286.0,3.0,android_mid,0.0,0.0,3.0,73.0,6.0
108697,144.0,3.0,android_low_end,1.0,1.0,0.0,54.9,4.0
108698,146.0,2.0,android_high,1.0,0.0,0.0,100.0,4.0
108699,137.0,6.0,android_mid,0.0,1.0,0.0,100.0,2.0
108700,298.0,9.0,android_mid,1.0,1.0,0.0,70.4,2.0
108701,65.0,4.0,android_mid,1.0,1.0,0.0,100.0,4.0
108702,472.0,2.0,android_low_end,0.0,0.0,0.0,100.0,6.0
108703,37.0,6.0,android_low_end,1.0,0.0,0.0,44.9,2.0
108704,399.0,3.0,android_mid,1.0,1.0,0.0,79.5,2.0
108705,459.0,6.0,android_mid,1.0,1.0,1.0,63.8,6.0
108706,324.0,7.0,android_low_end,1.0,1.0,0.0,91.0,4.0
108707,320.0,2.0,android_mid,1.0,0.0,0.0,62.3,4.0
108708,203.0,6.0,android_low_end,0.0,0.0,0.0,84.6,2.0
108709,351.0,6.0,android_mid,1.0,1.0,0.0,79.5,4.0
108710,,,,,,,,
108711,265.0,4.0,android_mid,1.0,0.0,0.0,75.0,7.0
108712,,,,,,,,
108713,,,,,,,,
108714,324.0,3.0,android_high,1.0,0.0,0.0,49.9,3.0
108715,1.0,5.0,android_mid,1.0,1.0,0.0,62.9,7.0
108716,244.0,5.0,ios,1.0,1.0,0.0,67.3,1.0
108717,260.0,6.0,android_low_end,1.0,1.0,0.0,100.0,2.0
108718,465.0,5.0,android_mid,0.0,0.0,0.0,66.8,4.0
108719,82.0,2.0,android_high,1.0,0.0,1.0,64.8,1.0
108720,,,,,,,,
108721,204.0,4.0,android_high,1.0,0.0,1.0,69.2,2.0
108722,,,,,,,,
108723,,,,,,,,
108724,1.0,5.0,android_low_end,1.0,1.0,0.0,84.4,5.0
108725,,,,,,,,
108726,,,,,,,,
108727,483.0,6.0,android_low_end,1.0,1.0,0.0,79.3,4.0
108728,513.0,7.0,android_mid,0.0,1.0,0.0,56.7,2.0
108729,349.0,5.0,android_low_end,0.0,1.0,0.0,70.2,5.0
108730,360.0,5.0,android_low_end,0.0,1.0,2.0,80.7,4.0
108731,248.0,5.0,android_low_end,0.0,1.0,0.0,55.8,4.0
108732,30.0,4.0,android_low_end,1.0,0.0,1.0,76.4,3.0
108733,242.0,6.0,ios,0.0,0.0,0.0,100.0,4.0
108734,,,,,,,,
108735,118.0,6.0,android_high,1.0,1.0,0.0,96.4,5.0
108736,212.0,5.0,android_mid,0.0,1.0,0.0,64.9,4.0
108737,190.0,3.0,android_mid,1.0,0.0,0.0,76.4,5.0
108738,,,,,,,,
108739,,,,,,,,
108740,324.0,6.0,android_high,1.0,0.0,0.0,78.9,1.0
108741,,,,,,,,
108742,301.0,7.0,android_low_end,1.0,1.0,1.0,100.0,6.0
108743,,,,,,,,
108744,1.0,9.0,android_mid,1.0,1.0,0.0,77.0,4.0
108745,24.0,2.0,android_mid,1.0,1.0,0.0,69.1,5.0
108746,,,,,,,,
108747,,,,,,,,
108748,,,,,,,,
108749,387.0,5.0,android_low_end,1.0,0.0,0.0,68.5,3.0
108750,,,,,,,,
108751,81.0,2.0,android_low_end,0.0,0.0,0.0,53.0,4.0
108752,,,,,,,,
108753,,,,,,,,
108754,126.0,4.0,android_low_end,0.0,1.0,0.0,76.0,2.0
108755,215.0,6.0,android_mid,0.0,1.0,0.0,57.9,5.0
108756,17.0,5.0,android_mid,0.0,1.0,0.0,73.3,4.0
108757,240.0,5.0,android_mid,1.0,1.0,0.0,35.9,3.0
108758,443.0,3.0,android_high,0.0,1.0,1.0,91.0,3.0
108759,112.0,3.0,android_high,1.0,1.0,0.0,94.2,3.0
108760,265.0,5.0,android_mid,1.0,0.0,0.0,79.9,2.0
108761,139.0,3.0,android_mid,1.0,1.0,0.0,92.4,5.0
108762,205.0,4.0,android_low_end,0.0,1.0,0.0,68.0,7.0
108763,,,,,,,,
108764,227.0,6.0,android_low_end,0.0,1.0,1.0,74.7,2.0
108765,382.0,7.0,android_high,1.0,1.0,0.0,99.9,8.0
108766,,,,,,,,
108767,,,,,,,,
108768,304.0,4.0,android_mid,1.0,1.0,1.0,36.8,3.0
108769,1.0,5.0,android_mid,1.0,1.0,0.0,84.2,3.0
108770,194.0,10.0,android_low_end,1.0,0.0,0.0,95.1,3.0
108771,,,,,,,,
108772,,,,,,,,
108773,,,,,,,,
108774,,,,,,,,
108775,135.0,7.0,android_low_end,0.0,1.0,0.0,60.7,0.0
108776,36.0,1.0,android_low_end,0.0,1.0,0.0,61.4,3.0
108777,,,,,,,,
108778,,,,,,,,
108779,242.0,3.0,android_mid,0.0,1.0,0.0,82.9,6.0
108780,467.0,4.0,android_mid,0.0,1.0,0.0,79.3,3.0
108781,312.0,3.0,android_low_end,1.0,1.0,1.0,83.6,4.0
108782,,,,,,,,
108783,97.0,4.0,android_mid,1.0,1.0,0.0,89.2,3.0
108784,,,,,,,,
108785,474.0,3.0,android_mid,0.0,0.0,0.0,77.4,2.0
108786,215.0,5.0,android_low_end,1.0,1.0,1.0,60.7,3.0
108787,,,,,,,,
108788,155.0,6.0,android_mid,0.0,0.0,0.0,90.5,2.0
108789,,,,,,,,
108790,,,,,,,,
108791,,,,,,,,
108792,654.0,7.0,android_low_end,1.0,1.0,1.0,69.7,4.0
108793,,,,,,,,
108794,233.0,5.0,android_mid,0.0,1.0,0.0,71.0,5.0
108795,111.0,3.0,android_mid,1.0,0.0,0.0,76.2,9.0
108796,415.0,5.0,android_low_end,0.0,0.0,1.0,82.2,1.0
108797,240.0,4.0,android_mid,0.0,0.0,1.0,90.6,3.0
108798,80.0,6.0,ios,1.0,0.0,0.0,70.2,2.0
108799,215.0,11.0,ios,0.0,1.0,1.0,86.7,5.0
108800,102.0,4.0,android_mid,1.0,0.0,0.0,43.2,4.0
108801,78.0,4.0,android_high,0.0,0.0,2.0,54.1,4.0
108802,238.0,4.0,android_mid,1.0,1.0,0.0,91.0,6.0
108803,273.0,4.0,android_mid,1.0,0.0,0.0,76.1,8.0
108804,,,,,,,,
108805,195.0,6.0,android_high,0.0,1.0,2.0,94.8,4.0
108806,219.0,7.0,android_mid,1.0,0.0,0.0,76.7,1.0
108807,,,,,,,,
108808,,,,,,,,
108809,,,,,,,,
108810,,,,,,,,
108811,,,,,,,,
108812,410.0,3.0,android_low_end,0.0,1.0,0.0,72.8,2.0
108813,,,,,,,,
108814,,,,,,,,
108815,1.0,3.0,android_low_end,0.0,1.0,0.0,83.1,7.0
108816,,,,,,,,
108817,,,,,,,,
108818,,,,,,,,
108819,,,,,,,,
108820,139.0,6.0,android_low_end,0.0,1.0,2.0,56.9,3.0
108821,365.0,4.0,android_mid,1.0,0.0,0.0,69.6,4.0
108822,,,,,,,,
108823,,,,,,,,
108824,,,,,,,,
108825,,,,,,,,
108826,,,,,,,,
108827,,,,,,,,
108828,388.0,2.0,android_low_end,1.0,1.0,1.0,74.5,1.0
108829,,,,,,,,
108830,411.0,3.0,android_mid,0.0,0.0,0.0,70.4,3.0
108831,224.0,10.0,ios,1.0,0.0,0.0,76.8,1.0
108832,403.0,4.0,ios,0.0,1.0,0.0,73.8,2.0
108833,76.0,4.0,android_high,1.0,1.0,0.0,92.0,3.0
108834,420.0,4.0,android_high,1.0,0.0,0.0,67.9,3.0
108835,74.0,6.0,android_low_end,1.0,1.0,1.0,92.7,3.0
108836,,,,,,,,
108837,,,,,,,,
108838,170.0,2.0,android_low_end,0.0,0.0,0.0,90.1,3.0
108839,,,,,,,,
108840,228.0,6.0,android_low_end,0.0,1.0,0.0,100.0,5.0
108841,239.0,5.0,ios,0.0,1.0,1.0,85.4,6.0
108842,474.0,4.0,android_high,0.0,1.0,0.0,99.9,10.0
108843,166.0,6.0,ios,1.0,0.0,0.0,79.9,3.0
108844,,,,,,,,
108845,357.0,3.0,android_mid,0.0,0.0,0.0,76.1,6.0
108846,,,,,,,,
108847,416.0,2.0,android_mid,0.0,0.0,0.0,94.3,4.0
108848,,,,,,,,
108849,,,,,,,,
108850,1.0,2.0,android_mid,1.0,0.0,2.0,74.5,7.0
108851,90.0,4.0,android_mid,1.0,1.0,2.0,49.4,3.0
108852,537.0,6.0,android_mid,1.0,1.0,0.0,64.3,4.0
108853,378.0,2.0,android_low_end,1.0,0.0,0.0,41.6,7.0
108854,324.0,2.0,android_low_end,0.0,0.0,0.0,100.0,5.0
108855,157.0,9.0,android_low_end,1.0,1.0,0.0,87.9,8.0
108856,,,,,,,,
108857,,,,,,,,
108858,227.0,8.0,android_mid,0.0,1.0,0.0,83.6,2.0
108859,84.0,7.0,android_low_end,1.0,1.0,1.0,100.0,7.0
108860,172.0,7.0,android_low_end,1.0,0.0,0.0,48.5,3.0
108861,308.0,3.0,android_low_end,1.0,1.0,0.0,79.2,0.0
108862,,,,,,,,
108863,157.0,5.0,android_mid,1.0,1.0,1.0,92.9,3.0
108864,248.0,6.0,android_low_end,1.0,0.0,0.0,97.6,7.0
108865,357.0,3.0,android_mid,1.0,1.0,1.0,74.3,6.0
108866,153.0,6.0,android_mid,0.0,0.0,2.0,56.8,2.0
108867,194.0,5.0,android_high,1.0,1.0,0.0,84.6,3.0
108868,173.0,4.0,android_high,1.0,1.0,1.0,49.5,3.0
108869,,,,,,,,
108870,285.0,2.0,ios,0.0,0.0,1.0,81.2,8.0
108871,,,,,,,,
108872,246.0,5.0,android_mid,0.0,1.0,0.0,73.2,2.0
108873,,,,,,,,
108874,166.0,7.0,android_high,1.0,1.0,1.0,53.5,4.0
108875,235.0,5.0,android_low_end,1.0,0.0,1.0,75.7,1.0
108876,,,,,,,,
108877,,,,,,,,
108878,123.0,4.0,android_low_end,0.0,0.0,1.0,62.3,1.0
108879,438.0,3.0,android_high,1.0,0.0,1.0,100.0,2.0
108880,,,,,,,,
108881,,,,,,,,
108882,,,,,,,,
108883,233.0,3.0,android_high,0.0,1.0,0.0,100.0,1.0
108884,411.0,6.0,android_low_end,1.0,1.0,1.0,84.8,5.0
108885,451.0,1.0,android_mid,0.0,1.0,0.0,92.5,2.0
108886,189.0,6.0,android_mid,1.0,0.0,0.0,100.0,5.0
108887,78.0,3.0,android_low_end,0.0,1.0,0.0,85.8,6.0
108888,,,,,,,,
108889,343.0,6.0,android_high,1.0,0.0,1.0,100.0,3.0
108890,,,,,,,,
108891,,,,,,,,
108892,,,,,,,,
108893,341.0,8.0,android_mid,1.0,1.0,1.0,80.0,3.0
108894,281.0,2.0,android_mid,1.0,1.0,0.0,100.0,4.0
108895,1.0,3.0,android_mid,1.0,1.0,0.0,76.5,2.0
108896,45.0,5.0,android_mid,1.0,1.0,0.0,100.0,1.0
108897,1.0,11.0,android_mid,0.0,1.0,0.0,90.1,2.0
108898,250.0,4.0,ios,1.0,0.0,0.0,48.1,5.0
108899,1.0,3.0,ios,1.0,1.0,0.0,53.4,3.0
108900,284.0,4.0,android_mid,0.0,1.0,0.0,91.1,5.0
108901,,,,,,,,
108902,,,,,,,,
108903,317.0,2.0,android_low_end,1.0,1.0,0.0,81.3,4.0
108904,,,,,,,,
108905,107.0,4.0,android_low_end,0.0,1.0,0.0,64.7,4.0
108906,93.0,6.0,android_mid,0.0,1.0,0.0,83.9,1.0
108907,,,,,,,,
108908,81.0,4.0,android_high,1.0,0.0,0.0,48.3,3.0
108909,374.0,2.0,android_mid,1.0,0.0,1.0,56.5,4.0
108910,32.0,8.0,android_low_end,1.0,1.0,2.0,89.9,4.0
108911,184.0,5.0,android_low_end,1.0,1.0,0.0,75.9,3.0
108912,,,,,,,,
108913,283.0,4.0,android_low_end,0.0,1.0,0.0,88.2,3.0
108914,14.0,8.0,android_mid,0.0,1.0,1.0,83.0,7.0
108915,34.0,6.0,android_low_end,1.0,1.0,0.0,46.9,1.0
108916,152.0,3.0,android_low_end,0.0,0.0,0.0,83.5,5.0
108917,210.0,3.0,android_high,1.0,1.0,0.0,72.2,7.0
108918,,,,,,,,
108919,,,,,,,,
108920,312.0,2.0,android_mid,0.0,1.0,0.0,52.1,3.0
108921,,,,,,,,
108922,512.0,5.0,android_low_end,1.0,1.0,0.0,97.8,4.0
108923,101.0,3.0,android_mid,0.0,1.0,0.0,95.2,4.0
108924,287.0,5.0,android_low_end,0.0,0.0,0.0,89.6,4.0
108925,1.0,3.0,android_mid,0.0,0.0,1.0,68.1,3.0
108926,,,,,,,,
108927,,,,,,,,
108928,36.0,8.0,android_mid,1.0,0.0,1.0,92.9,6.0
108929,174.0,2.0,android_low_end,0.0,1.0,1.0,95.1,3.0
108930,420.0,3.0,ios,1.0,0.0,0.0,82.8,6.0
108931,1.0,1.0,android_mid,0.0,1.0,0.0,63.6,5.0
108932,256.0,4.0,android_mid,1.0,1.0,1.0,96.9,6.0
108933,,,,,,,,
108934,,,,,,,,
108935,,,,,,,,
108936,365.0,8.0,android_high,0.0,1.0,0.0,99.6,2.0
108937,620.0,2.0,android_high,1.0,1.0,0.0,100.0,5.0
108938,118.0,3.0,android_low_end,1.0,0.0,1.0,53.8,5.0
108939,,,,,,,,
108940,1.0,12.0,android_mid,0.0,0.0,0.0,87.6,6.0
108941,120.0,4.0,android_high,0.0,1.0,0.0,71.1,3.0
108942,292.0,4.0,android_low_end,1.0,1.0,1.0,97.1,6.0
108943,,,,,,,,
108944,,,,,,,,
108945,,,,,,,,
108946,118.0,1.0,ios,1.0,0.0,0.0,66.7,5.0
108947,,,,,,,,
108948,89.0,2.0,android_high,0.0,1.0,0.0,99.2,3.0
108949,164.0,3.0,android_low_end,1.0,1.0,0.0,62.6,4.0
108950,211.0,5.0,android_mid,0.0,0.0,0.0,100.0,4.0
108951,15.0,7.0,android_mid,0.0,1.0,0.0,62.1,4.0
108952,177.0,3.0,android_high,0.0,1.0,1.0,50.6,2.0
108953,,,,,,,,
108954,240.0,6.0,android_mid,1.0,1.0,1.0,87.7,7.0
108955,196.0,7.0,android_low_end,1.0,1.0,0.0,63.6,4.0
108956,,,,,,,,
108957,,,,,,,,
108958,265.0,2.0,ios,1.0,0.0,0.0,85.4,8.0
108959,225.0,7.0,android_low_end,0.0,0.0,0.0,74.6,5.0
108960,354.0,5.0,ios,0.0,0.0,0.0,55.9,8.0
108961,91.0,6.0,android_mid,1.0,0.0,0.0,100.0,2.0
108962,,,,,,,,
108963,244.0,3.0,android_high,1.0,1.0,1.0,47.8,3.0
108964,153.0,7.0,android_mid,1.0,0.0,1.0,59.8,3.0
108965,332.0,5.0,ios,0.0,0.0,0.0,69.1,5.0
108966,255.0,4.0,android_high,1.0,1.0,1.0,52.2,1.0
108967,337.0,9.0,android_mid,1.0,0.0,0.0,87.2,0.0
108968,,,,,,,,
108969,384.0,6.0,android_high,0.0,1.0,0.0,100.0,2.0
108970,,,,,,,,
108971,572.0,6.0,android_high,0.0,1.0,0.0,76.4,5.0
108972,,,,,,,,
108973,299.0,7.0,android_high,1.0,1.0,0.0,86.9,8.0
108974,77.0,4.0,android_low_end,0.0,0.0,0.0,68.1,3.0
108975,141.0,3.0,android_high,1.0,0.0,0.0,89.2,3.0
108976,405.0,6.0,android_high,0.0,1.0,1.0,82.4,5.0
108977,,,,,,,,
108978,,,,,,,,
108979,,,,,,,,
108980,199.0,6.0,android_low_end,1.0,0.0,0.0,78.1,5.0
108981,1.0,6.0,android_low_end,1.0,1.0,2.0,87.6,5.0
108982,,,,,,,,
108983,,,,,,,,
108984,366.0,4.0,android_low_end,1.0,1.0,0.0,100.0,3.0
108985,,,,,,,,
108986,1.0,4.0,android_low_end,0.0,0.0,1.0,55.6,4.0
108987,,,,,,,,
108988,218.0,5.0,android_mid,1.0,1.0,2.0,93.6,3.0
108989,295.0,1.0,android_mid,0.0,1.0,0.0,97.8,5.0
108990,,,,,,,,
108991,157.0,4.0,android_low_end,1.0,0.0,1.0,69.0,6.0
108992,138.0,5.0,android_high,0.0,0.0,1.0,89.5,4.0
108993,210.0,6.0,android_mid,0.0,0.0,0.0,49.6,4.0
108994,48.0,6.0,android_mid,1.0,0.0,0.0,93.3,8.0
108995,,,,,,,,
108996,,,,,,,,
108997,355.0,4.0,android_high,0.0,1.0,1.0,84.0,4.0
108998,,,,,,,,
108999,,,,,,,,
109000,,,,,,,,
109001,301.0,7.0,android_high,1.0,1.0,0.0,93.5,4.0
109002,59.0,5.0,android_mid,0.0,0.0,1.0,39.5,5.0
109003,101.0,7.0,android_low_end,0.0,0.0,2.0,90.1,4.0
109004,418.0,6.0,android_high,0.0,1.0,0.0,78.8,4.0
109005,,,,,,,,
109006,318.0,5.0,android_mid,1.0,0.0,1.0,80.8,2.0
109007,248.0,2.0,android_low_end,1.0,1.0,0.0,67.5,2.0
109008,,,,,,,,
109009,1.0,7.0,android_mid,1.0,1.0,0.0,86.6,4.0
109010,297.0,6.0,android_low_end,1.0,0.0,1.0,77.6,1.0
109011,,,,,,,,
109012,,,,,,,,
109013,108.0,5.0,android_low_end,0.0,1.0,0.0,69.1,6.0
109014,,,,,,,,
109015,,,,,,,,
109016,,,,,,,,
109017,1.0,9.0,android_low_end,0.0,0.0,0.0,72.6,2.0
109018,,,,,,,,
109019,,,,,,,,
109020,1.0,5.0,android_mid,1.0,1.0,1.0,50.3,7.0
109021,,,,,,,,
109022,,,,,,,,
109023,347.0,5.0,android_mid,1.0,0.0,1.0,63.2,8.0
109024,,,,,,,,
109025,660.0,3.0,ios,1.0,0.0,0.0,95.1,7.0
109026,,,,,,,,
109027,,,,,,,,
109028,305.0,4.0,android_high,0.0,0.0,0.0,51.7,2.0
109029,140.0,6.0,android_low_end,1.0,1.0,1.0,52.6,5.0
109030,217.0,4.0,android_low_end,1.0,1.0,0.0,78.6,6.0
109031,,,,,,,,
109032,187.0,8.0,android_mid,1.0,0.0,0.0,100.0,4.0
109033,,,,,,,,
109034,177.0,2.0,android_mid,1.0,0.0,0.0,93.9,1.0
109035,144.0,3.0,android_low_end,0.0,0.0,0.0,100.0,2.0
109036,,,,,,,,
109037,163.0,4.0,android_low_end,1.0,1.0,0.0,54.6,3.0
109038,243.0,1.0,android_mid,1.0,1.0,0.0,84.2,4.0
109039,140.0,6.0,android_mid,1.0,0.0,0.0,83.4,5.0
109040,42.0,6.0,android_mid,1.0,1.0,1.0,75.8,6.0
109041,201.0,6.0,android_low_end,0.0,1.0,2.0,71.2,2.0
109042,129.0,4.0,android_low_end,1.0,1.0,1.0,87.4,5.0
109043,383.0,2.0,android_high,0.0,1.0,0.0,63.6,6.0
109044,317.0,7.0,android_low_end,1.0,1.0,0.0,80.0,3.0
109045,223.0,2.0,android_low_end,1.0,1.0,0.0,70.1,6.0
109046,402.0,3.0,android_high,1.0,0.0,0.0,86.5,5.0
109047,537.0,5.0,android_low_end,1.0,1.0,2.0,69.6,4.0
109048,,,,,,,,
109049,394.0,5.0,android_high,0.0,0.0,0.0,79.7,2.0
109050,443.0,5.0,android_high,1.0,0.0,1.0,64.3,2.0
109051,408.0,2.0,android_mid,1.0,1.0,1.0,92.1,4.0
109052,,,,,,,,
109053,,,,,,,,
109054,,,,,,,,
109055,,,,,,,,
109056,,,,,,,,
109057,,,,,,,,
109058,398.0,3.0,android_low_end,0.0,0.0,0.0,32.1,6.0
109059,,,,,,,,
109060,,,,,,,,
109061,,,,,,,,
109062,278.0,5.0,android_high,1.0,1.0,0.0,59.0,6.0
109063,,,,,,,,
109064,214.0,8.0,android_high,0.0,1.0,0.0,48.9,4.0
109065,294.0,6.0,android_low_end,0.0,0.0,0.0,66.6,3.0
109066,9.0,4.0,android_mid,0.0,0.0,0.0,82.4,3.0
109067,128.0,5.0,android_low_end,0.0,0.0,1.0,60.1,6.0
109068,,,,,,,,
109069,91.0,8.0,android_mid,0.0,1.0,1.0,68.9,3.0
109070,374.0,7.0,android_low_end,0.0,1.0,0.0,93.7,4.0
109071,174.0,3.0,android_mid,0.0,1.0,0.0,85.2,3.0
109072,,,,,,,,
109073,,,,,,,,
109074,,,,,,,,
109075,166.0,8.0,android_mid,1.0,1.0,1.0,82.8,5.0
109076,,,,,,,,
109077,,,,,,,,
109078,115.0,6.0,android_low_end,1.0,0.0,0.0,71.2,5.0
109079,302.0,6.0,ios,0.0,1.0,0.0,86.7,1.0
109080,421.0,6.0,android_high,0.0,0.0,0.0,61.9,5.0
109081,217.0,4.0,android_mid,1.0,1.0,0.0,92.7,2.0
109082,1.0,7.0,android_mid,0.0,1.0,1.0,100.0,5.0
109083,334.0,3.0,android_low_end,1.0,1.0,0.0,90.3,1.0
109084,337.0,4.0,android_mid,0.0,1.0,0.0,72.8,4.0
109085,286.0,0.0,android_mid,1.0,1.0,0.0,100.0,3.0
109086,319.0,9.0,ios,1.0,0.0,0.0,72.1,5.0
109087,,,,,,,,
109088,293.0,8.0,android_mid,1.0,1.0,0.0,86.0,5.0
109089,84.0,7.0,android_low_end,0.0,1.0,0.0,99.0,6.0
109090,,,,,,,,
109091,439.0,4.0,android_low_end,1.0,0.0,1.0,87.9,1.0
109092,472.0,8.0,android_low_end,1.0,0.0,0.0,83.9,3.0
109093,145.0,1.0,android_high,1.0,0.0,1.0,100.0,2.0
109094,166.0,6.0,android_low_end,0.0,1.0,1.0,85.5,1.0
109095,479.0,6.0,android_high,0.0,1.0,0.0,61.0,4.0
109096,229.0,6.0,android_high,1.0,0.0,0.0,82.8,7.0
109097,171.0,6.0,android_low_end,0.0,1.0,0.0,75.7,2.0
109098,254.0,7.0,android_mid,1.0,1.0,1.0,92.9,5.0
109099,,,,,,,,
109100,288.0,8.0,android_high,1.0,1.0,0.0,63.9,6.0
109101,401.0,6.0,android_low_end,1.0,1.0,2.0,99.7,2.0
109102,133.0,3.0,android_mid,0.0,1.0,0.0,73.4,3.0
109103,,,,,,,,
109104,,,,,,,,
109105,,,,,,,,
109106,357.0,5.0,android_low_end,0.0,1.0,0.0,66.6,7.0
109107,153.0,6.0,android_high,1.0,1.0,0.0,100.0,4.0
109108,,,,,,,,
109109,139.0,3.0,android_low_end,1.0,1.0,0.0,91.2,0.0
109110,,,,,,,,
109111,1.0,1.0,android_mid,1.0,1.0,2.0,56.0,2.0
109112,370.0,5.0,android_low_end,0.0,1.0,0.0,79.5,4.0
109113,354.0,6.0,android_low_end,1.0,0.0,0.0,66.8,3.0
109114,88.0,4.0,android_high,0.0,0.0,0.0,79.1,4.0
109115,,,,,,,,
109116,216.0,4.0,android_low_end,1.0,1.0,1.0,100.0,2.0
