customer_id,avg_monthly_inflow_kes,avg_monthly_outflow_kes,inflow_volatility_cv,avg_closing_balance_kes,salary_regularity_score,num_bounced_payments_6m,mobile_money_txn_count_monthly,num_distinct_income_sources,statement_period_months
107647,47100.0,27700.0,0.544,29400.0,0.416,2,18,1,6
107648,49200.0,45400.0,0.152,9000.0,0.947,3,60,1,6
107649,56000.0,49200.0,0.378,6000.0,0.667,1,38,2,6
107650,37500.0,34500.0,0.503,10400.0,0.515,0,31,3,6
107651,33500.0,27900.0,0.443,11600.0,0.46,2,35,2,12
107652,9900.0,10300.0,0.058,800.0,0.335,0,23,1,6
107653,101800.0,97400.0,0.576,6900.0,0.362,1,57,2,6
107654,40400.0,32700.0,0.303,11800.0,0.564,1,47,1,6
107655,45500.0,39000.0,0.194,10100.0,0.645,1,16,1,12
107656,39400.0,23900.0,0.253,46400.0,0.584,2,46,2,3
107657,40700.0,49800.0,0.078,-5000.0,0.989,1,52,1,12
107658,20200.0,17000.0,0.289,8800.0,0.465,2,28,1,12
107659,5000.0,4900.0,0.115,1700.0,0.422,0,54,1,12
107660,7700.0,7100.0,0.339,2000.0,0.571,0,41,1,3
107661,32500.0,28500.0,0.325,8400.0,0.666,2,22,1,6
107662,70500.0,64100.0,0.369,5900.0,0.779,3,24,1,6
107663,40100.0,22000.0,0.147,35900.0,0.353,6,56,1,6
107664,24300.0,23800.0,0.06,2600.0,0.732,0,44,2,6
107665,44900.0,36100.0,0.074,13700.0,0.77,0,26,1,6
107666,20100.0,19900.0,0.193,1800.0,0.723,2,41,1,12
107667,42000.0,40900.0,0.112,2200.0,0.95,3,44,2,12
107668,41100.0,35600.0,0.209,8300.0,0.487,3,42,1,12
107669,26800.0,28400.0,0.334,-600.0,0.753,4,15,2,12
107670,24900.0,29000.0,0.34,-3300.0,0.55,0,19,1,6
107671,35400.0,26800.0,0.371,19200.0,0.181,9,57,1,6
107672,21800.0,17400.0,0.257,5900.0,0.809,1,31,2,12
107673,34100.0,20700.0,0.116,37200.0,0.577,1,52,1,12
107674,44700.0,38800.0,0.102,7600.0,0.966,0,46,1,12
107675,48900.0,45300.0,0.214,7700.0,0.343,4,35,1,6
107676,15700.0,11800.0,0.2,12500.0,0.798,0,28,1,3
107677,29000.0,24500.0,0.336,13000.0,0.77,0,56,1,3
107678,19800.0,23500.0,0.345,-5000.0,0.517,1,52,2,6
107679,47200.0,43800.0,0.238,7400.0,0.848,0,31,1,12
107680,65900.0,57000.0,0.296,7800.0,0.711,1,22,1,3
107681,89100.0,83500.0,0.15,17600.0,0.753,3,31,1,12
107682,45000.0,42000.0,0.096,3700.0,0.718,1,43,2,6
107683,51200.0,29100.0,0.369,50100.0,0.683,1,21,1,3
107684,34400.0,29400.0,0.159,13000.0,0.889,1,11,1,3
107685,17000.0,13800.0,0.545,10400.0,0.392,1,12,2,3
107686,36000.0,38500.0,0.41,-200.0,0.478,1,26,1,3
107687,101100.0,84300.0,0.284,51300.0,0.585,3,26,1,3
107688,59400.0,67300.0,0.418,-5000.0,0.895,1,41,2,12
107689,44900.0,45400.0,0.235,1100.0,0.671,3,58,1,12
107690,52400.0,57000.0,0.078,-1600.0,0.67,4,27,2,6
107691,36300.0,27900.0,0.23,10400.0,0.573,0,32,2,6
107692,52700.0,47600.0,0.125,6200.0,1.0,0,45,1,6
107693,15000.0,17500.0,0.114,-2700.0,0.877,0,52,1,6
107694,49700.0,32400.0,0.269,31700.0,0.686,2,19,1,6
107695,28200.0,27300.0,0.15,2300.0,0.706,4,44,1,12
107696,25000.0,26300.0,0.29,600.0,0.96,0,57,3,6
107697,53100.0,45700.0,0.292,17500.0,0.53,2,51,3,6
107698,8800.0,8100.0,0.309,2600.0,0.259,2,36,2,6
107699,19100.0,20700.0,0.221,300.0,0.94,0,49,1,6
107700,22600.0,25600.0,0.312,-5000.0,0.61,1,20,1,6
107701,98200.0,63200.0,0.065,81300.0,1.0,0,20,1,3
107702,64700.0,68200.0,0.312,-1900.0,0.678,0,64,1,6
107703,53000.0,37500.0,0.14,15000.0,0.373,2,66,2,3
107704,27100.0,26500.0,0.339,1900.0,0.48,2,53,1,6
107705,17800.0,11300.0,0.125,15200.0,0.557,3,26,1,3
107706,23800.0,15500.0,0.197,17500.0,1.0,2,46,2,6
107707,45300.0,55500.0,0.384,-5000.0,0.601,0,27,1,12
107708,64500.0,65400.0,0.279,0.0,0.668,1,22,2,6
107709,50000.0,27600.0,0.295,34900.0,0.406,2,57,1,12
107710,58100.0,41800.0,0.128,19900.0,1.0,0,54,2,3
107711,27700.0,20700.0,0.132,13600.0,0.493,0,33,1,3
107712,21800.0,17800.0,0.407,10500.0,0.447,3,18,1,12
107713,23700.0,17700.0,0.328,14200.0,0.561,1,24,1,3
107714,97500.0,64700.0,0.07,69700.0,1.0,1,44,1,6
107715,16100.0,12700.0,0.361,7800.0,0.578,2,22,3,6
107716,26100.0,22200.0,0.215,6100.0,1.0,0,41,3,6
107717,40000.0,29400.0,0.241,17900.0,0.63,1,33,1,6
107718,103200.0,104800.0,0.141,-3000.0,0.764,0,39,1,6
107719,37300.0,26500.0,0.254,24200.0,0.512,4,62,1,6
107720,52400.0,50100.0,0.195,6400.0,0.661,0,37,1,6
107721,38700.0,36100.0,0.434,5900.0,0.132,3,28,1,6
107722,29700.0,23800.0,0.204,14600.0,0.712,2,50,1,6
107723,72600.0,57000.0,0.201,27100.0,0.698,3,48,1,3
107724,15900.0,16300.0,0.252,500.0,0.634,2,24,1,6
107725,40800.0,30800.0,0.399,8800.0,0.451,1,36,2,12
107726,50400.0,52200.0,0.211,-3500.0,0.771,0,55,2,3
107727,30500.0,26800.0,0.203,8800.0,0.581,2,33,1,6
107728,16300.0,17400.0,0.411,800.0,0.26,1,62,1,3
107729,40600.0,26200.0,0.29,10300.0,0.583,2,28,2,12
107730,23500.0,20100.0,0.356,9200.0,0.673,3,51,1,6
107731,27300.0,21100.0,0.246,6400.0,0.464,4,50,1,6
107732,21800.0,24400.0,0.368,-2000.0,0.294,7,30,1,6
107733,42300.0,38400.0,0.411,3900.0,0.606,1,38,2,3
107734,28300.0,22600.0,0.22,14600.0,0.808,0,48,1,12
107735,18800.0,13300.0,0.091,14900.0,0.741,0,47,1,12
107736,40900.0,30300.0,0.491,9500.0,0.602,2,57,1,3
107737,44200.0,41700.0,0.35,6100.0,0.364,3,57,2,6
107738,41600.0,40700.0,0.275,3000.0,0.766,1,29,1,6
107739,14900.0,16800.0,0.332,-2900.0,0.627,1,22,3,6
107740,28000.0,24800.0,0.353,5800.0,0.648,0,45,1,6
107741,28500.0,16500.0,0.328,34000.0,0.693,3,24,2,12
107742,74500.0,70000.0,0.342,11500.0,0.744,1,41,1,12
107743,32100.0,30600.0,0.16,4300.0,0.664,2,53,3,3
107744,17400.0,14200.0,0.225,5700.0,0.89,1,53,1,6
107745,27400.0,26600.0,0.136,3700.0,0.703,0,40,1,6
107746,105300.0,95300.0,0.143,14800.0,0.647,1,41,1,6
107747,32000.0,30900.0,0.148,3700.0,0.794,0,72,1,12
107748,62200.0,41700.0,0.117,47500.0,0.986,1,52,1,6
107749,77500.0,73200.0,0.292,8300.0,0.626,5,34,1,6
107750,25700.0,17100.0,0.186,21400.0,0.575,0,61,1,12
107751,57600.0,41800.0,0.421,14800.0,0.406,3,37,2,12
107752,20000.0,17900.0,0.188,7800.0,0.764,1,56,1,3
107753,66700.0,52900.0,0.178,22900.0,0.963,1,50,1,6
107754,43100.0,34200.0,0.03,21100.0,0.193,2,46,1,6
107755,47300.0,42100.0,0.132,13200.0,0.645,0,59,2,3
107756,40800.0,35800.0,0.366,10200.0,0.452,2,39,2,6
107757,47500.0,31200.0,0.325,22600.0,0.456,1,39,1,3
107758,61000.0,51400.0,0.542,12000.0,0.571,2,47,1,12
107759,33400.0,33800.0,0.641,900.0,0.462,0,17,1,12
107760,30600.0,28100.0,0.03,4000.0,0.953,0,64,1,12
107761,9900.0,11800.0,0.138,-300.0,0.587,1,60,1,3
107762,25800.0,24600.0,0.178,4400.0,0.509,1,16,2,6
107763,19800.0,22100.0,0.137,-4600.0,0.425,2,42,1,12
107764,43600.0,29700.0,0.198,20700.0,0.728,3,12,1,12
107765,39400.0,34100.0,0.376,9500.0,0.637,1,52,1,12
107766,51400.0,36500.0,0.168,29500.0,1.0,1,46,2,12
107767,52000.0,39500.0,0.395,23500.0,0.519,3,29,1,12
107768,21100.0,24000.0,0.108,-4400.0,0.777,2,39,2,12
107769,14200.0,8700.0,0.163,11000.0,0.771,2,23,1,6
107770,21400.0,21900.0,0.179,800.0,0.823,1,31,1,3
107771,33600.0,32000.0,0.124,4600.0,1.0,0,43,1,3
107772,79600.0,78000.0,0.061,3900.0,0.891,1,18,1,6
107773,22500.0,18700.0,0.086,11200.0,0.629,0,42,1,6
107774,47000.0,51200.0,0.228,-3000.0,0.582,2,22,1,3
107775,51300.0,46500.0,0.223,10100.0,0.601,1,38,1,6
107776,64900.0,62800.0,0.122,6800.0,0.998,0,31,2,12
107777,24900.0,14400.0,0.217,8200.0,0.678,0,19,1,6
107778,56600.0,40000.0,0.131,47800.0,0.914,2,26,2,12
107779,34500.0,28100.0,0.163,8700.0,1.0,0,22,1,12
107780,38000.0,36600.0,0.136,5600.0,0.664,1,48,2,6
107781,27600.0,18900.0,0.366,7100.0,0.657,1,45,1,12
107782,34700.0,21300.0,0.117,22900.0,0.961,0,18,3,6
107783,14000.0,12400.0,0.33,4400.0,0.381,2,46,1,6
107784,76300.0,55300.0,0.129,27100.0,0.96,0,59,1,6
107785,15300.0,13900.0,0.272,5100.0,0.548,0,25,1,6
107786,59100.0,48400.0,0.269,10500.0,0.648,0,48,2,12
107787,36800.0,35300.0,0.271,2900.0,0.823,0,19,2,6
107788,27800.0,18000.0,0.261,8100.0,0.599,3,26,2,6
107789,101300.0,79300.0,0.268,23800.0,0.601,1,24,1,6
107790,14800.0,12100.0,0.256,7200.0,0.813,0,57,1,12
107791,9500.0,9600.0,0.187,1400.0,0.514,2,14,3,6
107792,24700.0,19600.0,0.119,6000.0,0.837,3,61,1,12
107793,39400.0,34300.0,0.379,4700.0,0.495,1,38,1,6
107794,25400.0,18100.0,0.29,10300.0,0.799,1,57,2,3
107795,25800.0,24500.0,0.455,3200.0,0.34,3,57,1,6
107796,9000.0,8700.0,0.338,2300.0,0.441,3,16,1,6
107797,83700.0,71300.0,0.188,11100.0,0.611,1,32,1,3
107798,65800.0,51100.0,0.368,39000.0,0.707,1,19,2,6
107799,15100.0,11800.0,0.178,6600.0,0.62,2,22,1,12
107800,9700.0,8000.0,0.193,3900.0,0.924,0,54,1,6
107801,22300.0,21200.0,0.178,3600.0,0.475,2,56,2,3
107802,45200.0,37100.0,0.627,23700.0,0.414,2,33,1,6
107803,36200.0,37900.0,0.209,-3300.0,0.48,1,49,2,6
107804,43400.0,36900.0,0.358,19000.0,0.435,3,31,1,3
107805,52600.0,37000.0,0.097,37200.0,0.291,4,13,2,3
107806,30700.0,34800.0,0.588,-5000.0,0.544,0,53,1,12
107807,38200.0,29400.0,0.51,21800.0,0.451,1,53,2,12
107808,29700.0,21900.0,0.387,7900.0,0.556,2,53,2,12
107809,23200.0,18900.0,0.237,4500.0,0.402,0,22,2,12
107810,22400.0,23500.0,0.499,-200.0,0.342,2,33,1,12
107811,81100.0,81900.0,0.113,400.0,0.847,0,51,2,6
107812,53100.0,50700.0,0.552,6800.0,0.236,0,39,3,6
107813,34700.0,32500.0,0.066,6200.0,0.714,3,33,1,3
107814,61500.0,56800.0,0.215,4200.0,0.566,2,42,2,6
107815,55000.0,50500.0,0.099,12700.0,0.782,0,62,1,12
107816,55500.0,52100.0,0.316,6800.0,0.525,1,55,2,12
107817,28300.0,23100.0,0.03,11200.0,1.0,0,50,1,6
107818,100600.0,75200.0,0.399,67300.0,0.525,1,20,1,12
107819,68000.0,67000.0,0.374,4400.0,0.556,0,59,2,6
107820,39000.0,28000.0,0.308,25200.0,0.438,1,30,3,12
107821,30300.0,26400.0,0.159,6300.0,1.0,0,80,2,3
107822,19100.0,14700.0,0.371,11500.0,0.606,0,39,1,3
107823,73600.0,55300.0,0.103,48100.0,1.0,1,35,1,12
107824,73300.0,70800.0,0.26,4700.0,0.545,3,60,1,12
107825,77700.0,71000.0,0.22,5200.0,0.681,1,24,1,6
107826,35900.0,37800.0,0.137,-1600.0,0.854,1,42,1,3
107827,51900.0,42300.0,0.16,15000.0,0.965,1,24,3,6
107828,51400.0,48800.0,0.211,7700.0,1.0,0,33,1,6
107829,21400.0,16200.0,0.306,11600.0,0.549,3,34,1,6
107830,23400.0,21400.0,0.302,3300.0,0.419,3,39,2,12
107831,51500.0,36000.0,0.529,17100.0,0.422,4,23,1,6
107832,21300.0,16100.0,0.274,12000.0,0.754,0,57,1,12
107833,20500.0,19100.0,0.199,4800.0,0.633,1,45,1,12
107834,58300.0,36400.0,0.35,45900.0,0.701,2,18,2,3
107835,65000.0,68200.0,0.095,-3300.0,1.0,2,33,1,6
107836,8500.0,7600.0,0.279,3500.0,0.388,0,26,1,3
107837,30200.0,24300.0,0.161,18300.0,0.395,2,17,1,6
107838,31000.0,28400.0,0.584,7500.0,0.362,0,52,1,6
107839,37300.0,36200.0,0.389,4400.0,0.53,0,14,1,12
107840,17300.0,20100.0,0.394,-5000.0,0.619,1,45,1,6
107841,36000.0,23700.0,0.39,29300.0,0.375,0,60,1,12
107842,45200.0,35300.0,0.03,26000.0,0.446,2,65,1,6
107843,64600.0,68000.0,0.296,-1200.0,0.845,0,40,1,12
107844,66200.0,55900.0,0.388,28700.0,0.548,2,29,1,3
107845,59400.0,55500.0,0.115,7300.0,1.0,2,33,1,6
107846,37700.0,21900.0,0.29,29600.0,0.612,1,28,1,12
107847,20100.0,18900.0,0.385,3100.0,0.225,4,59,1,3
107848,73800.0,63900.0,0.257,11200.0,0.744,1,67,1,12
107849,34400.0,30400.0,0.398,12500.0,0.422,0,39,2,6
107850,71000.0,64200.0,0.185,21300.0,1.0,0,63,1,3
107851,34200.0,24300.0,0.391,23100.0,0.766,1,18,1,3
107852,30700.0,23100.0,0.232,7200.0,0.535,4,18,1,6
107853,61700.0,66300.0,0.293,-5000.0,0.735,1,31,1,6
107854,21800.0,18100.0,0.116,5800.0,0.614,0,36,1,6
107855,25600.0,29900.0,0.164,-5000.0,0.622,4,25,3,6
107856,28700.0,30000.0,0.108,-1000.0,0.531,2,38,1,12
107857,49900.0,44500.0,0.548,7600.0,0.172,2,26,1,3
107858,53200.0,46700.0,0.14,14700.0,0.776,1,15,1,3
107859,79600.0,68100.0,0.241,26100.0,0.762,2,18,1,6
107860,22800.0,18800.0,0.436,9600.0,0.442,0,44,1,6
107861,52800.0,44100.0,0.304,18800.0,0.589,2,62,1,12
107862,20200.0,24700.0,0.197,-3100.0,0.675,3,33,2,6
107863,20200.0,17400.0,0.104,4000.0,0.545,1,45,3,6
107864,48000.0,50300.0,0.137,-1500.0,0.738,3,23,1,6
107865,14700.0,12000.0,0.335,3100.0,0.642,1,47,2,12
107866,40500.0,25700.0,0.485,15700.0,0.439,2,14,1,12
107867,46400.0,35800.0,0.21,32400.0,0.59,0,34,1,6
107868,52000.0,44800.0,0.212,5800.0,1.0,0,37,2,6
107869,42100.0,35800.0,0.464,15000.0,0.725,2,50,2,6
107870,33200.0,30500.0,0.401,5600.0,0.709,2,32,1,6
107871,47700.0,39700.0,0.143,9100.0,0.926,0,62,3,12
107872,7300.0,4500.0,0.223,7100.0,0.897,1,30,3,6
107873,22800.0,22100.0,0.328,2700.0,0.35,2,23,3,6
107874,15300.0,12900.0,0.522,7900.0,0.382,3,45,1,12
107875,57700.0,47900.0,0.17,19000.0,0.524,2,49,1,6
107876,39200.0,35500.0,0.361,4700.0,0.719,1,25,2,12
107877,18300.0,18200.0,0.03,1700.0,0.754,1,48,1,6
107878,26900.0,26200.0,0.403,3600.0,0.616,0,26,2,3
107879,31200.0,27800.0,0.173,10200.0,0.661,1,15,2,6
107880,63100.0,65300.0,0.127,-900.0,0.867,1,9,1,12
107881,12000.0,11600.0,0.217,2000.0,0.609,1,46,1,12
107882,62200.0,46300.0,0.034,10900.0,0.918,0,18,1,6
107883,28500.0,22700.0,0.256,10900.0,0.757,3,48,1,6
107884,6500.0,5500.0,0.105,2900.0,0.883,3,53,1,6
107885,38100.0,43800.0,0.238,-5000.0,0.718,1,65,2,3
107886,11100.0,9900.0,0.317,2200.0,0.678,1,27,1,6
107887,88500.0,62800.0,0.152,31800.0,0.814,0,33,1,12
107888,55500.0,56400.0,0.137,800.0,0.759,0,46,1,3
107889,67400.0,53100.0,0.334,22000.0,0.305,4,25,1,3
107890,43000.0,52500.0,0.178,-5000.0,0.508,2,47,1,6
107891,59000.0,54900.0,0.22,7700.0,0.586,0,34,1,3
107892,56200.0,32700.0,0.221,65700.0,0.366,1,49,2,6
107893,22700.0,19100.0,0.382,7700.0,0.491,4,19,1,3
107894,36900.0,31300.0,0.413,13100.0,0.494,0,56,2,6
107895,39500.0,32900.0,0.248,8300.0,0.664,0,41,1,12
107896,81600.0,82100.0,0.228,1000.0,0.654,2,42,1,6
107897,198600.0,189400.0,0.214,24300.0,0.729,0,42,1,6
107898,31200.0,32900.0,0.316,300.0,0.495,1,30,2,12
107899,64100.0,61400.0,0.349,9100.0,0.778,2,35,2,3
107900,12200.0,11500.0,0.036,3500.0,0.395,1,12,1,6
107901,13500.0,9400.0,0.03,3900.0,0.472,0,12,1,6
107902,63000.0,57700.0,0.212,7400.0,0.584,3,55,1,6
107903,46400.0,44800.0,0.271,2400.0,0.317,2,38,3,6
107904,48400.0,45600.0,0.183,5800.0,0.622,2,21,1,6
107905,66600.0,63300.0,0.392,9700.0,0.705,2,17,2,3
107906,10700.0,6900.0,0.5,5400.0,0.338,1,43,2,12
107907,61300.0,56400.0,0.51,9200.0,0.451,2,59,1,6
107908,23400.0,19000.0,0.223,5200.0,0.524,0,25,1,3
107909,73700.0,71000.0,0.053,3900.0,0.916,0,35,1,6
107910,63900.0,66100.0,0.444,-1000.0,0.454,8,54,3,6
107911,36600.0,36500.0,0.295,1600.0,0.618,0,57,1,6
107912,33200.0,28000.0,0.249,5500.0,0.576,0,54,3,6
107913,28800.0,21700.0,0.25,7100.0,0.725,0,14,2,12
107914,37100.0,32600.0,0.439,5400.0,0.512,5,45,2,12
107915,30500.0,26200.0,0.509,11000.0,0.464,2,31,1,6
107916,15600.0,15800.0,0.147,1100.0,0.946,0,65,1,6
107917,33400.0,34100.0,0.18,-400.0,0.998,1,32,1,12
107918,39800.0,39100.0,0.617,2900.0,0.434,1,21,1,6
107919,41700.0,34100.0,0.147,22500.0,0.998,0,33,1,6
107920,87200.0,88400.0,0.127,-1000.0,0.853,1,34,1,6
107921,8200.0,7700.0,0.231,2800.0,0.575,0,45,2,6
107922,22300.0,14500.0,0.235,14300.0,0.574,2,16,1,12
107923,30000.0,21600.0,0.28,19800.0,0.442,3,33,1,3
107924,34500.0,24300.0,0.372,30500.0,0.719,2,13,1,6
107925,34400.0,27100.0,0.182,5600.0,0.921,1,62,1,6
107926,21900.0,21800.0,0.249,1600.0,0.614,1,29,1,12
107927,49500.0,53000.0,0.14,-3200.0,0.827,1,23,2,6
107928,23100.0,19400.0,0.174,9600.0,0.536,0,16,1,12
107929,35400.0,30700.0,0.268,6200.0,0.508,0,46,1,3
107930,47300.0,37600.0,0.491,19300.0,0.512,0,69,2,6
107931,29400.0,26700.0,0.431,6500.0,0.594,0,44,1,12
107932,29200.0,22900.0,0.067,11000.0,1.0,0,57,2,6
107933,113100.0,104200.0,0.131,16200.0,0.815,0,39,2,3
107934,27000.0,28600.0,0.339,-1300.0,0.781,2,43,1,6
107935,58600.0,49700.0,0.136,26800.0,0.48,3,29,2,6
107936,37300.0,30500.0,0.151,17700.0,0.633,1,56,1,12
107937,60600.0,52700.0,0.293,16600.0,0.561,0,40,1,3
107938,63500.0,52300.0,0.116,28300.0,0.993,0,24,3,6
107939,18000.0,16600.0,0.568,5600.0,0.446,0,57,1,3
107940,21900.0,22200.0,0.178,1100.0,0.723,2,21,1,12
107941,10000.0,7100.0,0.249,9700.0,0.475,1,59,2,6
107942,63100.0,43000.0,0.282,58400.0,0.67,0,27,1,12
107943,79700.0,61900.0,0.231,20900.0,0.897,2,63,1,12
107944,89900.0,84900.0,0.136,16100.0,1.0,0,35,2,3
107945,27000.0,26000.0,0.167,3900.0,1.0,2,34,3,6
107946,19200.0,21800.0,0.502,-3700.0,0.339,1,16,2,6
107947,32900.0,32100.0,0.227,2600.0,0.447,3,42,1,6
107948,38600.0,33200.0,0.412,16300.0,0.463,1,43,2,6
107949,66000.0,47000.0,0.113,40500.0,0.781,0,17,1,6
107950,29400.0,26000.0,0.279,9000.0,0.575,1,50,1,6
107951,53700.0,48700.0,0.12,11100.0,0.885,0,19,2,12
107952,29900.0,25700.0,0.153,14100.0,0.889,1,45,1,6
107953,31300.0,26300.0,0.265,10100.0,0.954,1,52,2,6
107954,54800.0,51100.0,0.201,6200.0,1.0,1,38,1,12
107955,28100.0,25400.0,0.446,3800.0,0.538,2,54,1,12
107956,66500.0,73900.0,0.103,-5000.0,0.67,1,26,1,12
107957,48900.0,39100.0,0.45,13200.0,0.55,1,39,1,3
107958,24400.0,23000.0,0.125,2700.0,0.998,0,55,1,6
107959,44400.0,36800.0,0.294,20300.0,0.865,3,60,1,6
107960,94000.0,77900.0,0.129,46400.0,1.0,1,38,1,12
107961,47300.0,42000.0,0.128,15900.0,0.817,2,60,2,6
107962,54700.0,59100.0,0.341,-5000.0,0.763,1,17,1,6
107963,35900.0,36400.0,0.234,1000.0,0.721,1,54,2,3
107964,92200.0,65500.0,0.147,32800.0,0.465,0,17,1,3
107965,39600.0,36300.0,0.085,7300.0,0.893,2,13,2,6
107966,65600.0,40800.0,0.23,17300.0,0.831,1,60,3,12
107967,61800.0,51000.0,0.18,16600.0,0.649,1,22,1,3
107968,34600.0,35800.0,0.171,-1200.0,0.859,0,16,3,3
107969,71400.0,57600.0,0.333,42100.0,0.935,2,20,1,12
107970,28900.0,23100.0,0.087,4400.0,1.0,0,59,1,3
107971,20900.0,24300.0,0.319,-3000.0,0.591,1,37,1,6
107972,78100.0,74000.0,0.03,12000.0,0.895,1,53,2,12
107973,75500.0,78600.0,0.043,-5000.0,0.904,0,41,1,6
107974,32700.0,34900.0,0.186,200.0,0.579,2,62,1,3
107975,18500.0,16100.0,0.225,4200.0,0.709,3,61,2,3
107976,56000.0,57300.0,0.222,500.0,0.584,1,19,2,6
107977,23300.0,20300.0,0.286,9600.0,0.319,4,19,2,12
107978,18600.0,16000.0,0.339,7300.0,0.842,0,36,2,3
107979,65500.0,61700.0,0.101,11100.0,0.716,1,25,1,3
107980,83700.0,85700.0,0.237,-800.0,0.801,1,41,1,12
107981,16900.0,14500.0,0.161,8100.0,0.538,0,57,1,3
107982,19100.0,18800.0,0.297,2200.0,0.3,7,43,1,3
107983,72100.0,53800.0,0.192,37500.0,0.819,1,58,1,12
107984,40600.0,38200.0,0.19,4200.0,0.457,3,35,1,6
107985,21400.0,13000.0,0.306,13900.0,0.915,0,24,1,3
107986,23700.0,21600.0,0.222,4900.0,0.713,0,38,3,6
107987,43500.0,28900.0,0.358,26100.0,0.321,1,27,1,6
107988,21700.0,22400.0,0.32,500.0,0.453,2,29,1,12
107989,19200.0,16400.0,0.464,9000.0,0.504,2,37,1,6
107990,37800.0,32500.0,0.097,6000.0,0.861,1,45,1,6
107991,16600.0,15200.0,0.303,2400.0,0.492,3,35,2,6
107992,19600.0,16100.0,0.521,11700.0,0.484,2,12,1,6
107993,34800.0,28400.0,0.121,17900.0,0.859,0,40,3,6
107994,10400.0,8900.0,0.351,5500.0,0.672,0,40,2,6
107995,19600.0,14300.0,0.32,11300.0,0.413,2,44,1,12
107996,45400.0,28300.0,0.37,45100.0,0.695,0,68,1,6
107997,61500.0,49300.0,0.341,37900.0,0.802,2,15,1,12
107998,52100.0,41600.0,0.129,26600.0,0.89,0,24,1,3
107999,37100.0,22500.0,0.191,41100.0,0.773,0,24,1,6
108000,17000.0,15900.0,0.06,3500.0,0.722,2,70,1,6
108001,26800.0,22500.0,0.207,5600.0,0.513,2,41,1,6
108002,49000.0,48200.0,0.189,2200.0,0.706,2,32,1,12
108003,30000.0,26400.0,0.183,5800.0,0.434,1,54,1,6
108004,37700.0,31400.0,0.151,18700.0,1.0,0,52,1,6
108005,17800.0,15800.0,0.208,7300.0,0.378,3,21,2,12
108006,23200.0,14800.0,0.292,24400.0,0.631,0,17,2,6
108007,25100.0,20400.0,0.125,11000.0,0.522,1,28,1,12
108008,33000.0,32900.0,0.385,1600.0,0.315,6,22,1,3
108009,42000.0,50700.0,0.37,-5000.0,0.633,2,47,2,6
108010,34000.0,25900.0,0.126,24500.0,0.947,0,32,2,3
108011,36600.0,35500.0,0.03,3100.0,0.519,1,30,1,6
108012,35600.0,29200.0,0.3,19600.0,0.677,3,24,1,3
108013,13400.0,13000.0,0.33,2200.0,0.687,2,69,1,6
108014,22900.0,21000.0,0.201,6000.0,0.81,0,47,2,6
108015,30900.0,20700.0,0.164,30100.0,0.506,1,59,1,12
108016,40500.0,36000.0,0.333,8300.0,0.734,0,16,1,6
108017,42500.0,38600.0,0.246,11900.0,0.739,2,39,1,3
108018,63500.0,55000.0,0.17,14500.0,1.0,1,25,1,6
108019,42400.0,27200.0,0.416,29800.0,0.466,2,20,1,3
108020,31900.0,27900.0,0.205,11800.0,0.796,4,50,1,6
108021,18000.0,15200.0,0.304,9100.0,0.466,0,56,2,12
108022,48200.0,42100.0,0.131,18200.0,0.699,2,29,2,6
108023,51200.0,49700.0,0.121,5900.0,0.97,0,47,2,12
108024,53000.0,41600.0,0.176,29800.0,0.789,1,40,3,3
108025,51200.0,46300.0,0.297,16100.0,0.183,2,43,2,12
108026,48600.0,43500.0,0.293,14100.0,0.698,1,52,1,6
108027,58200.0,41300.0,0.149,37500.0,0.938,1,58,1,6
108028,62600.0,38000.0,0.315,59600.0,0.288,3,35,1,6
108029,32200.0,27800.0,0.423,11500.0,0.366,6,22,1,6
108030,71600.0,60600.0,0.318,7000.0,0.532,2,30,1,12
108031,71200.0,56600.0,0.365,10700.0,0.785,0,37,3,6
108032,59800.0,55200.0,0.361,6200.0,0.713,1,67,1,12
108033,59300.0,55100.0,0.096,8600.0,0.931,1,57,1,12
108034,62400.0,49200.0,0.248,33800.0,0.791,2,20,1,12
108035,79500.0,84700.0,0.305,-5000.0,0.686,0,24,1,12
108036,61300.0,47600.0,0.555,16800.0,0.34,5,58,1,6
108037,32000.0,36700.0,0.146,-5000.0,0.683,1,60,1,12
108038,16400.0,16200.0,0.382,2000.0,0.381,2,18,2,12
108039,15300.0,13500.0,0.266,6500.0,0.517,2,64,2,6
108040,55000.0,36500.0,0.096,31100.0,0.842,1,53,1,6
108041,11900.0,8200.0,0.528,8400.0,0.344,0,35,1,6
108042,28200.0,25800.0,0.391,7700.0,0.593,0,49,1,6
108043,14300.0,12100.0,0.292,8100.0,0.69,1,28,2,6
108044,48600.0,37400.0,0.182,19100.0,0.844,1,47,2,6
108045,14200.0,13600.0,0.379,3300.0,0.354,1,17,1,6
108046,25300.0,22100.0,0.201,10400.0,0.665,1,20,1,6
108047,83000.0,59800.0,0.139,15700.0,0.748,1,16,1,6
108048,63800.0,52500.0,0.128,12700.0,0.412,1,25,1,6
108049,57600.0,48700.0,0.153,10700.0,1.0,0,18,2,3
108050,37200.0,36000.0,0.394,2200.0,0.281,3,51,1,6
108051,51800.0,45500.0,0.309,12500.0,0.671,0,52,2,6
108052,47000.0,41600.0,0.115,5200.0,0.904,0,10,1,6
108053,63300.0,66200.0,0.03,-1700.0,0.527,2,43,1,6
